FUN_27688	FUN_27688-T1		GO:0006355
FUN_005207	FUN_005207-T1		GO:0006355
FUN_27689	FUN_27689-T1		
FUN_005208	FUN_005208-T1		
FUN_005209	FUN_005209-T1		
FUN_005210	FUN_005210-T1		
FUN_005211	FUN_005211-T1		GO:0004435 GO:0008081 GO:0006629 GO:0035556 GO:0007165
FUN_005212	FUN_005212-T1		
FUN_005213	FUN_005213-T1		
FUN_27690	FUN_27690-T1		GO:0008270 GO:0003676 GO:0016032
FUN_005214	FUN_005214-T1		
FUN_005215	FUN_005215-T1		GO:0006355
FUN_005216	FUN_005216-T1		GO:0006355
FUN_005217	FUN_005217-T1		GO:0008270
FUN_005218	FUN_005218-T1		GO:0016020 GO:0016758 GO:0006486
FUN_005219	FUN_005219-T1		
FUN_005220	FUN_005220-T1		
FUN_005221	FUN_005221-T1		GO:0016021 GO:0004930 GO:0007186
FUN_27691	FUN_27691-T1		GO:0006355
FUN_005222	FUN_005222-T1		
FUN_005223	FUN_005223-T1		GO:0006355
FUN_005224	FUN_005224-T1		
FUN_005225	FUN_005225-T1		
FUN_005226	FUN_005226-T1		GO:0006355
FUN_27692	FUN_27692-T1		GO:0006355
FUN_005227	FUN_005227-T1		
FUN_005228	FUN_005228-T1		
FUN_005229	FUN_005229-T1		
FUN_27693	FUN_27693-T1		GO:0006355
FUN_005230	FUN_005230-T1		
FUN_27694	FUN_27694-T1		GO:0006355
FUN_005231	FUN_005231-T1		GO:0006355
FUN_005232	FUN_005232-T1		
FUN_27695	FUN_27695-T1		GO:0006355
FUN_005233	FUN_005233-T1		
FUN_005234	FUN_005234-T1		GO:0006355
FUN_005235	FUN_005235-T1		
FUN_27696	FUN_27696-T1		GO:0006355
FUN_27697	FUN_27697-T1		GO:0006355
FUN_27698	FUN_27698-T1		GO:0006355
FUN_27699	FUN_27699-T1		GO:0006355
FUN_005236	FUN_005236-T1		
FUN_005237	FUN_005237-T1		
FUN_27700	FUN_27700-T1		
FUN_005238	FUN_005238-T1		GO:0016021 GO:0004930 GO:0007186
FUN_005239	FUN_005239-T1		GO:0016021 GO:0004930 GO:0007186
FUN_005240	FUN_005240-T1		GO:0016021 GO:0004930 GO:0007186
FUN_005241	FUN_005241-T1		
FUN_005242	FUN_005242-T1		
FUN_005243	FUN_005243-T1		
FUN_005244	FUN_005244-T1		
FUN_005245	FUN_005245-T1		
FUN_005246	FUN_005246-T1		
FUN_005247	FUN_005247-T1		
FUN_005248	FUN_005248-T1		
FUN_005249	FUN_005249-T1		
FUN_005250	FUN_005250-T1		
FUN_005251	FUN_005251-T1		
FUN_005252	FUN_005252-T1		
FUN_005253	FUN_005253-T1		
FUN_005254	FUN_005254-T1		
FUN_005255	FUN_005255-T1		
FUN_005256	FUN_005256-T1		
FUN_005257	FUN_005257-T1		
FUN_005258	FUN_005258-T1		
FUN_005259	FUN_005259-T1		
FUN_005260	FUN_005260-T1		
FUN_005261	FUN_005261-T1	ABHD16A	
FUN_005262	FUN_005262-T1		
FUN_005263	FUN_005263-T1		
FUN_005264	FUN_005264-T1		GO:0005164 GO:0005515 GO:0042981
FUN_005265	FUN_005265-T1	DDAH2_1	GO:0016403 GO:0000052 GO:0006527 GO:0045429
FUN_005266	FUN_005266-T1		
FUN_005267	FUN_005267-T1	CLIC1	GO:0005254 GO:0051726 GO:0006821
FUN_005268	FUN_005268-T1		
FUN_005269	FUN_005269-T1		
FUN_005270	FUN_005270-T1		
FUN_005271	FUN_005271-T1	VARS1	GO:0000166 GO:0004812 GO:0004832 GO:0005524 GO:0002161 GO:0006418 GO:0006438
FUN_005272	FUN_005272-T1	LSM2	GO:0006397
FUN_005273	FUN_005273-T1		GO:0016021
FUN_005274	FUN_005274-T1		GO:0000981 GO:0003677 GO:0003700 GO:0006355
FUN_005275	FUN_005275-T1	TCF19	GO:0005515 GO:0010468
FUN_005276	FUN_005276-T1	CCHCR1	GO:0030154
FUN_005277	FUN_005277-T1		
FUN_005278	FUN_005278-T1		GO:0046872 GO:0008270 GO:0005515
FUN_005279	FUN_005279-T1		
FUN_005280	FUN_005280-T1		
FUN_005281	FUN_005281-T1		GO:0008270
FUN_005282	FUN_005282-T1		GO:0005515
FUN_005283	FUN_005283-T1		GO:0043066
FUN_005284	FUN_005284-T1		
FUN_005285	FUN_005285-T1	FLOT1	
FUN_005286	FUN_005286-T1		
FUN_005287	FUN_005287-T1		
FUN_005288	FUN_005288-T1	TUBB5	GO:0005874 GO:0005200 GO:0005525 GO:0003924 GO:0007017
FUN_005289	FUN_005289-T1		GO:0005515
FUN_005289	FUN_005289-T2		GO:0005515
FUN_005291	FUN_005291-T1		
FUN_005292	FUN_005292-T1		
FUN_005293	FUN_005293-T1	DDR1	GO:0016020 GO:0005887 GO:0038062 GO:0004714 GO:0004713 GO:0005524 GO:0004672 GO:0007169 GO:0006468
FUN_005293	FUN_005293-T2	DDR1	GO:0016020 GO:0005887 GO:0038062 GO:0004714 GO:0004713 GO:0005524 GO:0004672 GO:0007169 GO:0006468
FUN_005294	FUN_005294-T1		GO:0046872 GO:0008270
FUN_005295	FUN_005295-T1		
FUN_005296	FUN_005296-T1		GO:0005515
FUN_005297	FUN_005297-T1		
FUN_005298	FUN_005298-T1		
FUN_005299	FUN_005299-T1		
FUN_005300	FUN_005300-T1		
FUN_005301	FUN_005301-T1		
FUN_005302	FUN_005302-T1		
FUN_005303	FUN_005303-T1		
FUN_005304	FUN_005304-T1		
FUN_005305	FUN_005305-T1		
FUN_005306	FUN_005306-T1		
FUN_005307	FUN_005307-T1		
FUN_005308	FUN_005308-T1		
FUN_005309	FUN_005309-T1		GO:0005515
FUN_005310	FUN_005310-T1		GO:0005515
FUN_005311	FUN_005311-T1		GO:0005515
FUN_005312	FUN_005312-T1		GO:0004104
FUN_005312	FUN_005312-T2		GO:0004104
FUN_005312	FUN_005312-T3		GO:0004104
FUN_005313	FUN_005313-T1		
FUN_005314	FUN_005314-T1		
FUN_005315	FUN_005315-T1		
FUN_27701	FUN_27701-T1		
FUN_005316	FUN_005316-T1		
FUN_005317	FUN_005317-T1		
FUN_005318	FUN_005318-T1		
FUN_005319	FUN_005319-T1		
FUN_005320	FUN_005320-T1		
FUN_005320	FUN_005320-T2		
FUN_005321	FUN_005321-T1		
FUN_005322	FUN_005322-T1		GO:0004104
FUN_005323	FUN_005323-T1	GTF2H4	GO:0000439 GO:0001671 GO:0006289
FUN_005324	FUN_005324-T1	VARS2_1	GO:0000166 GO:0004812 GO:0004832 GO:0005524 GO:0002161 GO:0006418 GO:0006438
FUN_005325	FUN_005325-T1	VARS2_2	GO:0004812 GO:0004832 GO:0005524 GO:0000166 GO:0006418 GO:0006438
FUN_005325	FUN_005325-T2	VARS2_2	GO:0004812 GO:0004832 GO:0005524 GO:0000166 GO:0006418 GO:0006438
FUN_005326	FUN_005326-T1		
FUN_005327	FUN_005327-T1		
FUN_005328	FUN_005328-T1		
FUN_005329	FUN_005329-T1		
FUN_005330	FUN_005330-T1		
FUN_005331	FUN_005331-T1		
FUN_005332	FUN_005332-T1		GO:0005524 GO:0005515 GO:0004672 GO:0051306 GO:0006468 GO:0043063 GO:0007094 GO:0008608 GO:0007140
FUN_005333	FUN_005333-T1		
FUN_005334	FUN_005334-T1		
FUN_005335	FUN_005335-T1		
FUN_005336	FUN_005336-T1	GNL1	GO:0005525 GO:0003924
FUN_005336	FUN_005336-T2	GNL1	GO:0005525 GO:0003924
FUN_005337	FUN_005337-T1	ABCF1	GO:0005524
FUN_005337	FUN_005337-T2	ABCF1	GO:0005524
FUN_005338	FUN_005338-T1		GO:0005634 GO:0046872
FUN_005339	FUN_005339-T1		
FUN_005340	FUN_005340-T1		
FUN_005341	FUN_005341-T1	MRPS18B	GO:0005840 GO:0003735 GO:0032543 GO:0006412
FUN_005342	FUN_005342-T1	ATAT1	GO:0005874 GO:0019799 GO:0071929
FUN_005343	FUN_005343-T1		
FUN_005344	FUN_005344-T1		
FUN_005345	FUN_005345-T1	DHX16	GO:0005524 GO:0003676 GO:0004386
FUN_005345	FUN_005345-T2	DHX16	GO:0005524 GO:0003676 GO:0004386
FUN_005345	FUN_005345-T3	DHX16	GO:0005524 GO:0003676 GO:0004386
FUN_005345	FUN_005345-T4	DHX16	GO:0005524 GO:0003676 GO:0004386
FUN_005346	FUN_005346-T1		GO:0019902
FUN_005347	FUN_005347-T1		GO:0006396
FUN_005348	FUN_005348-T1		GO:0004104
FUN_005349	FUN_005349-T1		GO:0004104
FUN_005350	FUN_005350-T1		GO:0004104
FUN_005351	FUN_005351-T1		GO:0004104
FUN_005352	FUN_005352-T1		GO:0004104
FUN_005353	FUN_005353-T1		
FUN_005354	FUN_005354-T1	TRIM39	GO:0008270 GO:0005515
FUN_005355	FUN_005355-T1		
FUN_005356	FUN_005356-T1		
FUN_005357	FUN_005357-T1		
FUN_005358	FUN_005358-T1		
FUN_005359	FUN_005359-T1		
FUN_005360	FUN_005360-T1		
FUN_005361	FUN_005361-T1	RNF39_1	
FUN_005362	FUN_005362-T1		
FUN_005363	FUN_005363-T1		GO:0004865 GO:0032515
FUN_005364	FUN_005364-T1	ZNRD1	GO:0008270 GO:0003676 GO:0006379 GO:0006351
FUN_005365	FUN_005365-T1	OR2B3	GO:0016021 GO:0004984 GO:0004930 GO:0007186
FUN_005366	FUN_005366-T1	OR2B2	GO:0016021 GO:0004984 GO:0004930 GO:0007186
FUN_005367	FUN_005367-T1		
FUN_005368	FUN_005368-T1	MGAT1	GO:0008375 GO:0006486
FUN_27702	FUN_27702-T1		
FUN_27702	FUN_27702-T2		
FUN_005370	FUN_005370-T1		
FUN_005371	FUN_005371-T1		GO:0000786 GO:0046982 GO:0003677 GO:0030527
FUN_005372	FUN_005372-T1		
FUN_005373	FUN_005373-T1	BTN1A1	GO:0005515
FUN_005374	FUN_005374-T1		GO:0000786 GO:0003677 GO:0006334
FUN_005375	FUN_005375-T1		GO:0000786 GO:0003677 GO:0030527 GO:0006334
FUN_005376	FUN_005376-T1	GNB2L1	GO:0015935 GO:0005515 GO:0043022
FUN_005377	FUN_005377-T1	TRIM41	GO:0008270 GO:0005515
FUN_005378	FUN_005378-T1		
FUN_005379	FUN_005379-T1		
FUN_005380	FUN_005380-T1		
FUN_005380	FUN_005380-T2		
FUN_005381	FUN_005381-T1		GO:0008270 GO:0005515
FUN_005382	FUN_005382-T1		GO:0008270
FUN_005382	FUN_005382-T2		GO:0008270
FUN_005384	FUN_005384-T1	RNF39_2	GO:0008270 GO:0005515
FUN_005385	FUN_005385-T1		
FUN_005386	FUN_005386-T1		GO:0008270 GO:0005515
FUN_005388	FUN_005388-T1	TRIM7	GO:0008270
FUN_005389	FUN_005389-T1		GO:0016491
FUN_005390	FUN_005390-T1		
FUN_005391	FUN_005391-T1		GO:0016491
FUN_005392	FUN_005392-T1		
FUN_005393	FUN_005393-T1		
FUN_005394	FUN_005394-T1		
FUN_27703	FUN_27703-T1		GO:0006355
FUN_005395	FUN_005395-T1		
FUN_005396	FUN_005396-T1		GO:0016491
FUN_005397	FUN_005397-T1		
FUN_005398	FUN_005398-T1		GO:0000786 GO:0046982 GO:0003677 GO:0030527
FUN_005399	FUN_005399-T1		
FUN_005400	FUN_005400-T1		
FUN_005401	FUN_005401-T1		GO:0000786 GO:0046982 GO:0003677 GO:0030527
FUN_005402	FUN_005402-T1		GO:0046982
FUN_005403	FUN_005403-T1		
FUN_005404	FUN_005404-T1		
FUN_27704	FUN_27704-T1		GO:0006355
FUN_005405	FUN_005405-T1		GO:0006355
FUN_005406	FUN_005406-T1		
FUN_005407	FUN_005407-T1		
FUN_005408	FUN_005408-T1	PANK3	GO:0004594 GO:0005524 GO:0015937
FUN_005409	FUN_005409-T1	HDAC11	GO:0004407 GO:0016575
FUN_005409	FUN_005409-T2	HDAC11	GO:0004407 GO:0016575
FUN_27705	FUN_27705-T1		
FUN_005410	FUN_005410-T1		
FUN_005411	FUN_005411-T1		
FUN_005411	FUN_005411-T2		
FUN_005412	FUN_005412-T1		
FUN_005413	FUN_005413-T1		
FUN_005414	FUN_005414-T1		
FUN_005415	FUN_005415-T1		
FUN_005416	FUN_005416-T1		GO:0006355
FUN_005417	FUN_005417-T1		
FUN_005418	FUN_005418-T1		
FUN_005419	FUN_005419-T1		
FUN_005420	FUN_005420-T1	SH3BP5L	GO:0035556
FUN_005420	FUN_005420-T2	SH3BP5L	GO:0035556
FUN_005421	FUN_005421-T1		
FUN_005422	FUN_005422-T1		
FUN_005423	FUN_005423-T1	agpat2_1	GO:0016746
FUN_005424	FUN_005424-T1		
FUN_005425	FUN_005425-T1	RPS5	GO:0015935 GO:0003735 GO:0003723 GO:0006412
FUN_005426	FUN_005426-T1		
FUN_005427	FUN_005427-T1		
FUN_005428	FUN_005428-T1	GABBR1	GO:0016021 GO:0004965 GO:0004930 GO:0007186
FUN_005429	FUN_005429-T1		
FUN_005430	FUN_005430-T1		
FUN_005431	FUN_005431-T1		
FUN_005432	FUN_005432-T1		
FUN_005433	FUN_005433-T1		
FUN_005434	FUN_005434-T1		GO:0006355
FUN_005435	FUN_005435-T1		
FUN_005436	FUN_005436-T1		
FUN_005437	FUN_005437-T1		
FUN_005438	FUN_005438-T1		
FUN_005439	FUN_005439-T1	CCDC51	
FUN_005440	FUN_005440-T1		GO:0017154 GO:0005515 GO:0071526
FUN_005441	FUN_005441-T1		GO:0017154 GO:0071526
FUN_005442	FUN_005442-T1		GO:0005524 GO:0004672 GO:0006468
FUN_005444	FUN_005444-T1		GO:0004045 GO:0005515
FUN_005445	FUN_005445-T1	SETD5	GO:0005515
FUN_005446	FUN_005446-T1		
FUN_005447	FUN_005447-T1	LHFPL4	
FUN_005449	FUN_005449-T1	MTMR14	GO:0016791 GO:0004438 GO:0016311
FUN_005450	FUN_005450-T1	CPNE9	GO:0005544
FUN_005451	FUN_005451-T1	BRPF1	GO:0005515
FUN_005452	FUN_005452-T1		GO:0008534 GO:0003684 GO:0003824 GO:0006289 GO:0006281 GO:0006284
FUN_005453	FUN_005453-T1	CAMK1	GO:0005524 GO:0004672 GO:0006468
FUN_005454	FUN_005454-T1	TADA3	
FUN_005455	FUN_005455-T1	ARPC4	GO:0005885 GO:0015629 GO:0034314 GO:0030041 GO:0030833
FUN_005456	FUN_005456-T1	TTLL3	GO:0070735 GO:0036211 GO:0018094
FUN_005456	FUN_005456-T2	TTLL3	GO:0070735 GO:0036211 GO:0018094
FUN_005457	FUN_005457-T1		GO:0009982 GO:0003723 GO:0009451 GO:0001522
FUN_005458	FUN_005458-T1	JAGN1	GO:0005789 GO:0007029
FUN_005459	FUN_005459-T1		GO:0030368
FUN_005460	FUN_005460-T1		GO:0030368
FUN_005460	FUN_005460-T2		GO:0030368
FUN_005461	FUN_005461-T1		
FUN_005462	FUN_005462-T1	CRELD1	GO:0005509
FUN_005463	FUN_005463-T1		
FUN_005464	FUN_005464-T1		
FUN_005465	FUN_005465-T1		GO:0006310 GO:0042138
FUN_005467	FUN_005467-T1		
FUN_005468	FUN_005468-T1	KLHDC8B	GO:0005515
FUN_005469	FUN_005469-T1		
FUN_005470	FUN_005470-T1		
FUN_005471	FUN_005471-T1	CCDC71_1	
FUN_005472	FUN_005472-T1	CCDC71_2	
FUN_005473	FUN_005473-T1		
FUN_005474	FUN_005474-T1	lamb2	
FUN_005475	FUN_005475-T1		
FUN_005476	FUN_005476-T1		
FUN_005477	FUN_005477-T1		
FUN_005478	FUN_005478-T1	USP19	GO:0004843 GO:0006511 GO:0016579
FUN_005479	FUN_005479-T1	SLC6A8_1	GO:0016021
FUN_005480	FUN_005480-T1		
FUN_005481	FUN_005481-T1	GPR22A	GO:0016021 GO:0004930 GO:0007186
FUN_005482	FUN_005482-T1		GO:0016021 GO:0004930 GO:0007186
FUN_005483	FUN_005483-T1	pim1	GO:0005524 GO:0004672 GO:0006468
FUN_005483	FUN_005483-T2	pim1	GO:0005524 GO:0004672 GO:0004674 GO:0043066 GO:0006468
FUN_005484	FUN_005484-T1		
FUN_005485	FUN_005485-T1	QARS1	GO:0005737 GO:0004812 GO:0004819 GO:0005524 GO:0000166 GO:0006418 GO:0006425 GO:0006412 GO:0043039
FUN_27706	FUN_27706-T1	QRICH1	
FUN_005486	FUN_005486-T1	IMPDH2_1	GO:0003824 GO:0003938 GO:0016491 GO:0006164
FUN_005487	FUN_005487-T1	IMPDH2_2	GO:0003824 GO:0003938 GO:0006164
FUN_005488	FUN_005488-T1	NDUFAF3	GO:0032981
FUN_005489	FUN_005489-T1		
FUN_005490	FUN_005490-T1	DALRD3	
FUN_005491	FUN_005491-T1	WDR6	GO:0005515
FUN_005492	FUN_005492-T1	P4HTM	GO:0005506 GO:0005509 GO:0016705 GO:0031418
FUN_005493	FUN_005493-T1	ARIH2	GO:0004842 GO:0016567
FUN_005494	FUN_005494-T1		
FUN_005495	FUN_005495-T1	PRKAR2A	
FUN_005496	FUN_005496-T1		
FUN_005497	FUN_005497-T1		
FUN_005498	FUN_005498-T1		GO:0003824
FUN_27707	FUN_27707-T1		
FUN_005503	FUN_005503-T1		GO:0006355
FUN_005503	FUN_005503-T2		
FUN_005499	FUN_005499-T1		
FUN_005500	FUN_005500-T1		
FUN_005501	FUN_005501-T1		
FUN_005502	FUN_005502-T1		
FUN_27708	FUN_27708-T1		GO:0006355
FUN_005504	FUN_005504-T1		
FUN_005505	FUN_005505-T1		
FUN_005506	FUN_005506-T1	RPP14	GO:0030677 GO:0001682
FUN_005507	FUN_005507-T1	HTD2	
FUN_005508	FUN_005508-T1		GO:0003779 GO:0004672 GO:0005524 GO:0035091 GO:0006468
FUN_005509	FUN_005509-T1		
FUN_005510	FUN_005510-T1		GO:0003824 GO:0004739 GO:0006086
FUN_005511	FUN_005511-T1	KCTD6	GO:0005515 GO:0051260
FUN_005512	FUN_005512-T1		
FUN_005513	FUN_005513-T1	ACOX2_1	GO:0005777 GO:0003997 GO:0016627 GO:0071949 GO:0006635 GO:0006631
FUN_005514	FUN_005514-T1	ACOX2_2	GO:0005777 GO:0003997 GO:0016627 GO:0071949 GO:0006631
FUN_005515	FUN_005515-T1	ACOX2_3	GO:0005777 GO:0003997 GO:0071949 GO:0016627 GO:0050660 GO:0006631
FUN_005516	FUN_005516-T1		
FUN_005517	FUN_005517-T1		GO:0070093
FUN_005518	FUN_005518-T1		
FUN_005519	FUN_005519-T1		
FUN_005520	FUN_005520-T1		GO:0003824
FUN_005521	FUN_005521-T1		
FUN_005522	FUN_005522-T1		
FUN_005523	FUN_005523-T1		GO:0016791 GO:0004725 GO:0005515 GO:0006470 GO:0016311
FUN_27709	FUN_27709-T1		GO:0016791 GO:0004725 GO:0006470 GO:0016311
FUN_005524	FUN_005524-T1		
FUN_005525	FUN_005525-T1		
FUN_005525	FUN_005525-T2		
FUN_005525	FUN_005525-T3		
FUN_005525	FUN_005525-T4		
FUN_005526	FUN_005526-T1		
FUN_005527	FUN_005527-T1		GO:0016079 GO:1990504
FUN_005528	FUN_005528-T1		GO:0016079 GO:1990504
FUN_005529	FUN_005529-T1		GO:0016079 GO:1990504
FUN_005530	FUN_005530-T1		
FUN_005531	FUN_005531-T1		GO:0046914 GO:0005509
FUN_005532	FUN_005532-T1	THOC7	GO:0000445 GO:0006397
FUN_005533	FUN_005533-T1	ATXN7	
FUN_005534	FUN_005534-T1	PSMD6	GO:0005515 GO:0030234
FUN_005535	FUN_005535-T1		
FUN_005536	FUN_005536-T1		
FUN_005537	FUN_005537-T1	PRICKLE2	GO:0008270
FUN_005538	FUN_005538-T1	ADAMTS9	GO:0008237 GO:0008270 GO:0004222 GO:0006508 GO:0030198
FUN_005539	FUN_005539-T1		
FUN_005540	FUN_005540-T1	MAGI1_1	GO:0005923 GO:0005515 GO:0060090
FUN_27710	FUN_27710-T1	MAGI1_2	GO:0005923 GO:0005515 GO:0060090
FUN_005541	FUN_005541-T1		
FUN_005542	FUN_005542-T1		
FUN_005543	FUN_005543-T1		GO:0055085
FUN_005544	FUN_005544-T1	LRIG1	GO:0005515
FUN_005545	FUN_005545-T1		
FUN_005546	FUN_005546-T1		
FUN_005547	FUN_005547-T1		
FUN_005548	FUN_005548-T1		
FUN_005549	FUN_005549-T1		GO:0022857 GO:0055085
FUN_005550	FUN_005550-T1	SUCLG2	GO:0003824 GO:0006099
FUN_005551	FUN_005551-T1		
FUN_005552	FUN_005552-T1		
FUN_005553	FUN_005553-T1		
FUN_005554	FUN_005554-T1	TAFA1	
FUN_005555	FUN_005555-T1		
FUN_005556	FUN_005556-T1	TAFA4_1	
FUN_005557	FUN_005557-T1		
FUN_005558	FUN_005558-T1	TAFA4_2	
FUN_005559	FUN_005559-T1		GO:0016757
FUN_005559	FUN_005559-T2		GO:0016757
FUN_005560	FUN_005560-T1	TMF1	
FUN_005560	FUN_005560-T2	TMF1	
FUN_005562	FUN_005562-T1	UBA3	GO:0008641 GO:0019781 GO:0045116
FUN_005563	FUN_005563-T1	ARL6IP5	
FUN_005564	FUN_005564-T1	LMOD3	GO:0003785 GO:0005523 GO:0003779 GO:0051694
FUN_005565	FUN_005565-T1		GO:0003785 GO:0005523 GO:0051694
FUN_005566	FUN_005566-T1	FRMD4B	GO:0005856
FUN_005567	FUN_005567-T1		
FUN_005568	FUN_005568-T1		
FUN_005569	FUN_005569-T1		GO:0005634 GO:0046983 GO:0003700 GO:0006357 GO:0006355
FUN_005570	FUN_005570-T1		
FUN_005571	FUN_005571-T1		
FUN_005572	FUN_005572-T1	FOXP1	GO:0043565 GO:0003700 GO:0006355
FUN_005573	FUN_005573-T1		
FUN_005574	FUN_005574-T1		
FUN_005575	FUN_005575-T1		
FUN_005576	FUN_005576-T1		
FUN_005577	FUN_005577-T1	EIF4E3	GO:0003723 GO:0003743 GO:0006413
FUN_005578	FUN_005578-T1		
FUN_005579	FUN_005579-T1	GPR27	GO:0016021 GO:0004930 GO:0007186
FUN_005580	FUN_005580-T1	AVITOXINVAR1	
FUN_005581	FUN_005581-T1		GO:0045893
FUN_005582	FUN_005582-T1		
FUN_005583	FUN_005583-T1		GO:0045893
FUN_005584	FUN_005584-T1		
FUN_005585	FUN_005585-T1		
FUN_005586	FUN_005586-T1		GO:0000493
FUN_005587	FUN_005587-T1	GXYLT2	GO:0016757
FUN_005588	FUN_005588-T1	PPP4R2	GO:0030289 GO:0019888
FUN_005588	FUN_005588-T2	PPP4R2	GO:0030289 GO:0019888
FUN_005589	FUN_005589-T1	PDZRN3	GO:0005515 GO:0004842 GO:0016567
FUN_005590	FUN_005590-T1		
FUN_005591	FUN_005591-T1	CNTN3	GO:0005515
FUN_005592	FUN_005592-T1		
FUN_005593	FUN_005593-T1		
FUN_005594	FUN_005594-T1		
FUN_005595	FUN_005595-T1	CHL1	GO:0005886 GO:0005515 GO:0007411 GO:0007155
FUN_005596	FUN_005596-T1		
FUN_005597	FUN_005597-T1	CNTN6_1	
FUN_005598	FUN_005598-T1	CNTN6_2	
FUN_005599	FUN_005599-T1		GO:0005886 GO:0005515 GO:0005112 GO:0007411 GO:0030182 GO:0022008 GO:0007399 GO:0007155
FUN_005600	FUN_005600-T1		
FUN_005601	FUN_005601-T1		
FUN_005602	FUN_005602-T1	CNTN4	GO:0005886 GO:0005515 GO:0007411 GO:0007155
FUN_005603	FUN_005603-T1	TRNT1	GO:0003723 GO:0016779 GO:0006396
FUN_005604	FUN_005604-T1		
FUN_005605	FUN_005605-T1	LRRN1	GO:0005515
FUN_005606	FUN_005606-T1		GO:0005634 GO:0018024 GO:0008270 GO:0005515 GO:0034968
FUN_005607	FUN_005607-T1	SUMF1	
FUN_005608	FUN_005608-T1	ITPR1_1	GO:0005783 GO:0016020 GO:0005220 GO:0005216 GO:0005262 GO:0070679 GO:0006816 GO:0070588 GO:0006811 GO:0055085
FUN_27711	FUN_27711-T1	ITPR1_2	GO:0016020 GO:0005216 GO:0005262 GO:0006811 GO:0070588 GO:0055085
FUN_27711	FUN_27711-T2	ITPR1_2	
FUN_005609	FUN_005609-T1	BHLHE40	GO:0046983 GO:0003677 GO:0006355
FUN_005610	FUN_005610-T1	ARL8B	GO:0005525 GO:0003924 GO:0015031
FUN_005611	FUN_005611-T1	EDEM1	GO:0016020 GO:0004571 GO:0005509 GO:1904382 GO:0005975 GO:1904380
FUN_005612	FUN_005612-T1		
FUN_005613	FUN_005613-T1		
FUN_005614	FUN_005614-T1		
FUN_005615	FUN_005615-T1	GRM7_1	GO:0016021 GO:0004930 GO:0007186
FUN_005616	FUN_005616-T1		
FUN_005617	FUN_005617-T1	GRM7_2	GO:0016021 GO:0004930 GO:0007186
FUN_005618	FUN_005618-T1	GRM7_3	GO:0016021 GO:0004930 GO:0007186
FUN_005619	FUN_005619-T1		
FUN_005620	FUN_005620-T1	LMCD1	GO:0008270
FUN_005621	FUN_005621-T1	SSUH2	
FUN_005622	FUN_005622-T1		
FUN_005622	FUN_005622-T2		
FUN_005623	FUN_005623-T1		GO:0031072 GO:0051082
FUN_005623	FUN_005623-T2		GO:0031072 GO:0051082
FUN_005624	FUN_005624-T1		GO:0016021 GO:0005000 GO:0004990 GO:0004930 GO:0007186
FUN_005625	FUN_005625-T1		
FUN_005626	FUN_005626-T1		GO:0003697 GO:0003677 GO:0061630 GO:0006281 GO:0006301 GO:0006513
FUN_005626	FUN_005626-T2		GO:0003697 GO:0003677 GO:0061630 GO:0006281 GO:0006301 GO:0006513
FUN_27712	FUN_27712-T1	SRGAP3	GO:0005515 GO:0007165
FUN_005628	FUN_005628-T1		
FUN_005629	FUN_005629-T1	THUMPD3	GO:0003723
FUN_005629	FUN_005629-T2	THUMPD3	GO:0003723
FUN_005629	FUN_005629-T3	THUMPD3	GO:0003723
FUN_005629	FUN_005629-T4	THUMPD3	GO:0003723
FUN_005630	FUN_005630-T1		
FUN_005631	FUN_005631-T1		GO:0005524 GO:0005515 GO:0004672 GO:0007165 GO:0002755 GO:0006468 GO:0070498 GO:0006954 GO:0007249 GO:0001959
FUN_005632	FUN_005632-T1		
FUN_005633	FUN_005633-T1		GO:0016788
FUN_005634	FUN_005634-T1	SEC13	GO:0030127 GO:0005515 GO:0005198 GO:1904263 GO:0016192 GO:0090114
FUN_005635	FUN_005635-T1	CAND2	GO:0010265
FUN_005635	FUN_005635-T2	CAND2	GO:0010265
FUN_005636	FUN_005636-T1	RPL32	GO:0005840 GO:0003735 GO:0006412
FUN_005636	FUN_005636-T2	RPL32	GO:0005840 GO:0003735 GO:0006412
FUN_005637	FUN_005637-T1		
FUN_005638	FUN_005638-T1		GO:0003824 GO:0003677 GO:0006281
FUN_005638	FUN_005638-T2		GO:0003677
FUN_005638	FUN_005638-T3		GO:0003677
FUN_005639	FUN_005639-T1		GO:0005515 GO:0060271
FUN_005640	FUN_005640-T1		GO:0005515 GO:0060271
FUN_005641	FUN_005641-T1		GO:0016021 GO:0004930 GO:0007602 GO:0007601 GO:0007186
FUN_005642	FUN_005642-T1	PLXND1	GO:0017154 GO:0005515 GO:0071526 GO:0007165
FUN_005643	FUN_005643-T1	TMCC1	
FUN_005644	FUN_005644-T1		
FUN_005645	FUN_005645-T1		GO:0005576 GO:0008437 GO:0009755
FUN_005646	FUN_005646-T1	ZFYVE20	
FUN_005647	FUN_005647-T1	MRPS25	GO:0005739 GO:0003735
FUN_005648	FUN_005648-T1	NR2C2	GO:0043565 GO:0008270 GO:0003700 GO:0006355
FUN_005648	FUN_005648-T2	NR2C2	GO:0043565 GO:0008270 GO:0003700 GO:0006355
FUN_005649	FUN_005649-T1	FGD5	GO:0005085 GO:0046872
FUN_005650	FUN_005650-T1		
FUN_005651	FUN_005651-T1		
FUN_005652	FUN_005652-T1		
FUN_005653	FUN_005653-T1		
FUN_005654	FUN_005654-T1		
FUN_005655	FUN_005655-T1		
