Orthogroups,Gene,k,LRT,P-value,Adj. P-value
OG0010347,SMN1,0.1246700764556778,6.06131833983909,0.01381744980153887,0.0456989968206859
OG0013314,,5.787295328425169e-6,6.061432193193468,0.01381655904422996,0.0456989968206859
OG0012641,TFAP2E,4.407523821664109e-5,6.051577809009359,0.01389387618495119,0.04593420586633461
OG0008819,SCRN1,0,6.043361239959268,0.01395868332260952,0.04613083579343681
OG0005629,PAXIP1,1.621705150620475,6.041120780826532,0.01397640856315951,0.04615415530093743
OG0011781,CFAP161,5.760712684094947e-5,6.041255719550463,0.01397534034951831,0.04615415530093743
OG0008118,PCSK9,3.311647634837578,6.036575810192517,0.01401243696298238,0.04625547676601432
OG0014291,DDX25,49.99999999999989,6.023219418071676,0.01411886836145249,0.04658903473046794
OG0012135,ACER2,5.642072714576829e-6,6.020266301866741,0.01414251256597931,0.04664926371363057
OG0010844,,0.1406986934012829,6.015797069139808,0.01417837311650594,0.04674972721189383
OG0010213,SCNN1G,1.378647511909484,6.012101653102945,0.01420809532648026,0.04682988219607893
OG0012658,SRRM1,1.710811353738004,6.009173549378829,0.01423169157351434,0.04688979264815159
OG0013832,GALNS,1.658263036092716,5.999841343124899,0.01430716499409679,0.04710258429563372
OG0014136,BMP5,4.995294258034796,6.000270019675554,0.01430368909934843,0.04710258429563372
OG0009319,,1.411271369397635,5.998579425060598,0.01431740221805389,0.04711835830757028
OG0006630,L3MBTL3,0.5562169317734929,5.994784392594738,0.01434823460985002,0.0472018729446473
OG0014184,,1.384471749944178,5.987638361335485,0.014406477506127561,0.04737546308742518
OG0007197,ZDHHC22,6.621428085414741,5.986709488749511,0.01441406602434092,0.04738240852682281
OG0007952,UPRT,5.580184566480121e-5,5.985438571003215,0.01442445558106742,0.04739855286266439
OG0009610,TMEM216,0.08631344446641948,5.980960998426326,0.01446112050183634,0.047482965685726
OG0013401,,1.265565679822914,5.981112789611871,0.01445987597943399,0.047482965685726
OG0009927,WSB2,0.365695868023978,5.97924456801411,0.01447520103634647,0.04751116819668803
OG0012209,HPSE2,0.05184604296213049,5.97605056577595,0.01450144023199507,0.04756315863845673
OG0013868,PKP2,0.5617614448790083,5.975978156118799,0.01450203565513741,0.04756315863845673
OG0007824,TEKT1,2.846870571051552,5.973609520317041,0.0145215267812584,0.04760903740486839
OG0008893,,0.6399249914208054,5.966797282157131,0.01457773404274054,0.04777521020370877
OG0008716,EDARADD,0,5.964691468406272,0.01459515422923108,0.04781418947039276
OG0007459,TRAFD1,0.5729746488311439,5.95981987239611,0.01463553632161585,0.04792833469137787
OG0012093,TMEM35B,25.03203274780262,5.95595830924367,0.01466762766652197,0.04801525333739995
OG0008640,,1.642746352704278,5.951080742332124,0.01470826603130693,0.04813007477415566
OG0008890,RNF223,0.4632800796658709,5.949874313836517,0.01471833548651691,0.04814481611695437
OG0005665,TMPRSS3,0.191919250871194,5.944848127984187,0.01476036298422412,0.04826404404365347
OG0014051,MAST4,1.312268676843418,5.940760577635956,0.0147946329762374,0.04835782565561238
OG0012741,GPR12,1.115182673475693e-5,5.929915162922043,0.01488595846816343,0.04863795795564576
OG0010162,NOX3,0.4608010942780617,5.927193925518623,0.0149089640315444,0.04869473642918919
OG0007697,NSD2,0.3360378865831387,5.925350200210232,0.01492457183849361,0.0487273190742063
OG0010188,GFM1,6.541120729872045,5.920279068293894,0.01496758765912631,0.04884932796181095
OG0007980,IL12RB2,5.038127180463395e-5,5.919447036108977,0.01497465754556226,0.04885397325950402
OG0007475,FAM222A,0.6346475993022906,5.914165357794445,0.01501961693232889,0.04898218081361084
OG0009820,GABRP,5.128198457063946,5.898604993145455,0.01515288167619833,0.04939816588638581
OG0010548,FAM207A,3.358619549322863,5.891594980625541,0.01521331533541115,0.04957649878793871
OG0010437,,1.889174219698252,5.890205668347335,0.01522532211014616,0.04959694536784058
OG0013011,ZBTB18,4.80498237385525,5.888070370627247,0.01524379490437944,0.04963843188283436
OG0008103,SH3BGRL2,2.464086462191956,5.88705557213666,0.01525258217592484,0.04964836003991788
OG0014155,BLOC1S5,0,5.882587359873014,0.0152913351109456,0.04975578464832694
OG0013167,STAB1,0.6983146360088706,5.881262300281378,0.01530284687829297,0.04977452300413187
OG0013864,FGD4,0.5259950252677627,5.880389832514993,0.01531043152121236,0.0497804785875721
OG0008052,SLC26A10,0.5693785281319979,5.877548226568251,0.01533516137110824,0.04982343829621798
OG0011773,MTHFS,0.05088747911831108,5.87773165960607,0.01533356375350037,0.04982343829621798
OG0012745,PDX1,2.092767578275069,5.876195156971335,0.01534695128506214,0.04984302647085496
OG0010894,FANCE,2.335072893791098,5.873824355239776,0.01536763168258826,0.04989146315863175
OG0014295,EI24,2.504776919618338e-5,5.854715727048642,0.01553536714692716,0.05041710298395115
OG0011234,SH3YL1,0.0666259353922436,5.851690722933199,0.01556209304834655,0.05048490028282502
OG0012009,SMG1,4.448730904335597,5.837129077990539,0.01569140958242687,0.05088283741127318
OG0013061,CFAP97D2,6.351432403938669,5.836556137746811,0.01569652023239576,0.05088283741127318
OG0007064,DENND6B,0.7449285359466298,5.835880959461065,0.01570254505142976,0.05088330329025105
OG0007764,INTS9,2.05857831859102,5.832558660788891,0.01573222565178101,0.05096039548454111
OG0012850,TXNDC16,1.850597052410898,5.83072304655434,0.01574864936669895,0.05099450386252968
OG0011325,MLLT10,4.158755721680921,5.82920157173794,0.01576227578589573,0.0510195323978937
OG0013955,SCHIP1,0.6770641261685245,5.82450892939687,0.01580437994589778,0.05113668485112475
OG0007157,PLAG1,0.1878357021673089,5.823349869036065,0.01581479731079072,0.05115126218054629
OG0005858,PHC3,1.272689853761882,5.819781933420018,0.01584690952665724,0.05123597205703978
OG0009951,CTTNBP2,2.034326112642918,5.81646541650116,0.01587681917977823,0.05131350001622759
OG0008312,BROX,2.279047718782614,5.808481683719037,0.01594905845535854,0.05152465817205946
OG0009412,CCDC80,0.07167637907954184,5.807929894501285,0.01595406371277708,0.05152465817205946
OG0013966,NOTO,27.8765743892246,5.804150317374479,0.01598839165455257,0.05161625544596598
OG0006601,NHSL1,0.5653280278137552,5.800666859853663,0.01602009751135569,0.05169932251706432
OG0009811,PHLDB3,0.6011690195812996,5.799897796605364,0.0160271061272077,0.05170265556025391
OG0010315,ABHD5,2.955236174091446,5.799046002117393,0.01603487237690571,0.05170842929742386
OG0011856,NKIRAS2,0.4757828383587657,5.788434993382907,0.01613194419975728,0.05200207943975409
OG0006023,ATP5F1A,2.020003259030769,5.785910168793635,0.01615513093176824,0.05205742749410011
OG0011343,ABCB1,1.597325250463982,5.784621378148586,0.01616697978426629,0.052076213363169
OG0008441,,0.551670096592087,5.780039412144106,0.01620917794496401,0.05217777174032209
OG0011379,PDCD11,3.889511183323721,5.779888484503317,0.01621056986107094,0.05217777174032209
OG0006711,MEX3C,0.1630110434186862,5.776591257648761,0.0162410089981091,0.05224971602376788
OG0007002,,2.40588407899233e-4,5.776159465702221,0.01624499954969205,0.05224971602376788
OG0010799,RPL5,6.680609172746097,5.772577184849979,0.01627814541716488,0.0523368688774844
OG0011801,BLOC1S6,2.398375775589297,5.763135678178514,0.01636583956625348,0.05259927337564083
OG0013989,SLC44A5,0.3060466091363271,5.755189552677621,0.01644002180805071,0.05281807229233373
OG0013654,LRRC59,3.769907414852773,5.751835770291109,0.01647143550731311,0.05289935412370936
OG0006453,OAF,1.731796550216503,5.746998654679373,0.01651685211460374,0.05302553042506552
OG0006384,YIPF4,0,5.734957096431572,0.01663047433137832,0.0533704984848239
OG0005734,DHX33,10.06232112851853,5.732208651108522,0.01665652101696946,0.05343426764509446
OG0010294,LIMD1,3.546336903620051,5.730401890599751,0.01667366638371381,0.0534694446078176
OG0012044,GNA12,0.200000320645529,5.724461104089642,0.01673017027301038,0.05361090118595771
OG0013362,SNCAIP,0.4653957216072759,5.72457579391812,0.01672907757009334,0.05361090118595771
OG0014227,GOLGA4,1.568097189043225,5.7199705348321,0.01677301191443659,0.0537282854808239
OG0013778,RNF181,0.01772538858516724,5.717918612695939,0.0167926256353248,0.05377120540223174
OG0014129,DHX8,0.3726791247715513,5.716202320598313,0.01680904933475347,0.05380388266529302
OG0005853,LRRIQ4,1.538342359850498,5.71529175924843,0.01681776948732383,0.05381188668799031
OG0010798,AGL,0.2704886094488896,5.709866903711372,0.01686981837737855,0.05395847268062078
OG0010601,PRX,0.6652815835040246,5.706123716990987,0.01690582931355278,0.05405367155242375
OG0011314,PTCD3,0.1352813795749892,5.705172224639682,0.01691499567908916,0.0540630005967785
OG0005838,PLXNB2,0.6040222388334736,5.699711921730341,0.0169676976664086,0.0542114180981415
OG0011175,TASP1,0.5181191138590229,5.693143669639539,0.01703131790341927,0.05437452490789059
OG0011951,SELENOH,1.431600603880906e-4,5.693247260639055,0.01703031261112309,0.05437452490789059
OG0011329,CACNB2,0.2946025177728335,5.687580928833995,0.0170853911767036,0.05452703963881946
OG0005316,WARS1 WARS,0.2531568709965099,5.685076559763729,0.01710979297642312,0.05458478201770386
OG0010626,TUBGCP4,2.462259785134969,5.680406962541383,0.01715538816070161,0.05471006943103218
OG0005586,PDIA6,1.864437323603431,5.67867050789846,0.01717237532276605,0.05474406458827261
OG0005948,CTU1,2.303441638836197,5.669967213921154,0.01725777862451017,0.05497581025746023
OG0012126,,4.380197776089624,5.670321720114771,0.01725429139440826,0.05497581025746023
OG0012418,EXOSC4,3.525482149141978e-5,5.668160978564174,0.01727555761573285,0.05501219156839183
OG0008856,CPT1C,0.05001666518217892,5.66628893039524,0.01729400435542272,0.05503616400442952
OG0013760,DDX56,1.646334065697756,5.666106010399744,0.01729580789736984,0.05503616400442952
OG0013944,IER3IP1,3.738508049373045,5.66092977022231,0.01734692476561039,0.05517852686472834
OG0011947,SERPING1,0.4329108419316494,5.656847873364313,0.01738734459967384,0.05528677158264537
OG0005712,ZCCHC2,0.4540887223257339,5.651927058683214,0.01743620081420272,0.05542175218386552
OG0010215,EARS2,2.076220356164173,5.650484978945315,0.01745054530014134,0.05544697684055191
OG0005856,SEC62,1.416236592117293,5.648514978802268,0.01747016073814001,0.05548892463523765
OG0013025,PUM2,2.24263801757968,5.645766047944562,0.01749757008286112,0.05555558765391355
OG0014089,RANBP3L,0.6941667412723556,5.64175040018381,0.0175376895406737,0.05566254215183743
OG0011515,DTYMK,0.3160835112228556,5.641036644167343,0.01754483045158572,0.05566478660327087
OG0008138,CPT2,0.2069015804779959,5.634436961569008,0.01761100058498399,0.05585424379079233
OG0007997,POLR3H,3.253164165512011,5.62724382274655,0.01768341429241949,0.05606335670868942
OG0012764,USP43,0.1891933626227982,5.617478960935841,0.01778220978946843,0.05635592640969994
OG0012633,TDGF1,1.389136280960686,5.615067842223198,0.01780669175619665,0.05641285136382769
OG0006970,ELL,2.057394477419792e-4,5.614127642892527,0.01781624775918877,0.05642246545113515
OG0011483,,5.647735835561873e-7,5.609963502538449,0.01785863495948592,0.0565360079288226
OG0010214,COG7,1.281822064719885,5.605528123889599,0.01790389763327671,0.05665856705307612
OG0010318,DYNC1LI1,0.2643947508899483,5.602752531459373,0.01793228255493928,0.05672764485021376
OG0011988,ATP6V0C,1.13075454851425e-4,5.597018153087902,0.01799107308939851,0.05689282323445757
OG0006765,,1.657472984570891,5.595189195142666,0.01800986593122766,0.05693144319948182
OG0009226,PGGT1B,0.06797024526727949,5.593975489656259,0.01802234813980974,0.05695009353748498
OG0011463,NAT10,0.6525358662032833,5.590311003217721,0.01806008933524372,0.0570485187763887
OG0009904,B4GALNT3,0.7814734451173658,5.577375059801852,0.01819397268356304,0.05745045680955745
OG0009444,SLC6A15,0.5775209175021756,5.576604661060628,0.01820197835469795,0.05745476713784993
OG0013856,VPS4A,0.5497476788314194,5.570488638712959,0.01826566278646791,0.0576347609148506
OG0010065,SLC5A1,2.058646143145e-5,5.564973655269569,0.01832328605569988,0.05779550526938219
OG0010158,OPRM1,0.517846456192588,5.550275216332921,0.01847778136285139,0.05825359518753444
OG0011366,LONRF3,3.440497607906549e-5,5.549877233741427,0.01848198321657213,0.05825359518753444
OG0010273,MCRIP2,8.209258194723067e-5,5.540131666714842,0.01858518434313339,0.05855754367690826
OG0006380,,2.577506939528455,5.518260275639477,0.01881896522353055,0.05925097784351759
OG0012921,MDH1B,4.105156070582645,5.518747007260572,0.01881372968786654,0.05925097784351759
OG0011473,CAMSAP2,1.813155479217916,5.516351678896172,0.01883950959991831,0.05929408405183456
OG0005997,ARHGAP4,1.739969542283848,5.5114369075508884,0.01889251954964333,0.0594176950721607
OG0012120,SWAP70,1.983665868238663,5.511487195204609,0.01889197637529727,0.0594176950721607
OG0009580,SP1,1.705140162070966,5.509156834050373,0.01891716437167457,0.05947358508129665
OG0010993,SYNGR2,1.555883245897996,5.505547707914047,0.0189562425610974,0.059574795001313
OG0007494,,0.5396469385804988,5.501535136672828,0.01899978702753524,0.05968996273138521
OG0013315,UBE2E1,48.438804424034,5.499163123095059,0.01902557674043504,0.05974928855108673
OG0009953,ANKRD26,1.375822447550064,5.491507290193113,0.01910906183183925,0.0599896962877624
OG0013937,GPR85,6.534829553315609e-5,5.483091379085636,0.01920127234477143,0.06025731168914124
OG0012711,WDR62,3.263984532806139,5.479180251379148,0.01924428174265957,0.06037038638052596
OG0008970,GDF9,4.751215029260977,5.475939792866484,0.01927999142463288,0.06046048778757654
OG0005671,MX1,0.01014098029756878,5.473354289279087,0.01930853265508714,0.06052805236659925
OG0006707,APH1A,46.13445456041536,5.472413549923658,0.0193189282565841,0.06053870600360943
OG0007068,CCDC166,0.341265807338261,5.467845029861564,0.01936949482264538,0.06067518798172623
OG0006938,FOXA2,0.2926619605297371,5.464797069931592,0.01940330716665672,0.06075910734922691
OG0007001,TMEM40,49.6832612939696,5.457830928753538,0.01948081486120579,0.06097974319072087
OG0011479,HENMT1,2.5832523091381,5.457104986208833,0.01948891034135058,0.06098302071369447
OG0005308,ZSWIM4,6.88548720735889,5.449344578733871,0.01957566954864787,0.06123235464023911
OG0010776,MAPK8IP1,0.7109130788668236,5.441716641802486,0.0196613369309474,0.06147809437172277
OG0005863,PLD1,4.361304048629525,5.43895887931285,0.01969240395904304,0.06153076166617565
OG0012038,ARPC1B,0.4103303065410643,5.43925906104414,0.01968901986098726,0.06153076166617565
OG0007473,MMAB,1.683509412762931e-4,5.435885691402291,0.01972708414887658,0.06160898322460147
OG0012436,SNX25,0.2307278051741737,5.435478877994683,0.01973167967121714,0.06160898322460147
OG0009752,ANKRD45,1.239770384656099e-4,5.429658711960656,0.01979754786017107,0.06174779527260277
OG0013594,,0.4908334202232467,5.430037759886545,0.01979325117253183,0.06174779527260277
OG0013616,ZFYVE27,0.5739701356322616,5.430839261910478,0.01978416894237489,0.06174779527260277
OG0010405,CNRIP1,7.19871292300888,5.421713267161067,0.01988783556848883,0.06200704624813166
OG0009512,IGLON5,1.599539788897939,5.419284161966971,0.01991552349696157,0.06207100478952144
OG0005443,DES,1.114836090261268e-4,5.416307880676868,0.01994950270996942,0.06215451834593281
OG0006060,NME5,0.3958105063255559,5.408738341286607,0.02003619202244145,0.0624021358452712
OG0006512,STRAP,1.578857998968334,5.407361668339945,0.0200520000385469,0.0624288968454508
OG0010628,PPIP5K1,4.008864175400697e-5,5.395842784520937,0.02018477525801698,0.0628196674576845
OG0013851,DBNDD1,0.5344184815835713,5.394918248527119,0.02019547149120671,0.06283035575042088
OG0007191,VIPAS39,2.644256646012397,5.38843810473918,0.02027060695427196,0.0630187895682217
OG0008732,SIPA1L2,2.748381377266352,5.388651947785547,0.02026812289613711,0.0630187895682217
OG0014297,FOXRED1,0.1313331418835049,5.387715033117274,0.0202790086808935,0.06302226404708712
OG0008214,OTULIN,0.04233695699412075,5.386910771862858,0.02028835802154005,0.06302867992903574
OG0012999,TAZ,2.854477218845473e-5,5.385500442054763,0.0203047635269179,0.06305700431977519
OG0006432,CUNH3ORF52 C6H3ORF52,4.751383365279835e-5,5.379844148572374,0.02037069773684363,0.06323906595592792
OG0009091,PIBF1,1.363739753842344,5.3782517189793,0.02038930027472097,0.06327411261724744
OG0010969,UTP18,9.321888750534467e-5,5.369376885257225,0.0204932972097619,0.06357404354925061
OG0011674,,0.2233667206886423,5.366677896614419,0.02052503315752519,0.06362686738764169
OG0012902,ZPR1,22.56892456831979,5.366808984824274,0.0205234905879883,0.06362686738764169
OG0013570,NEK1,3.46368604842814,5.365214080222358,0.02054226664493908,0.06365748245415936
OG0008666,,2.041680715177107,5.364345469942236,0.02055249985666807,0.06366639053343794
OG0013425,CPM,0.37443451861678,5.35949444709513,0.0206097474527388,0.06382087865465143
OG0007598,PICK1,5.39166503861878,5.357766821700807,0.02063017521975774,0.06386127942803005
OG0005773,GPR173,0.3722065750576521,5.355526598818415,0.02065669523518499,0.06392050328140934
OG0011112,OLFM3,3.497832836662982,5.353435407530924,0.02068148282998972,0.06397432586523813
OG0011354,TOLLIP,49.99999999999989,5.350423261162177,0.02071724092089766,0.06406203304060278
OG0012792,STARD13,3.306965148197147,5.34831852150819,0.02074226487840125,0.06411649722326818
OG0007269,ITIH5,4.047820098352042e-6,5.345962030976807,0.02077031910207727,0.06415227050692571
OG0009995,SYNC,1.966639051198673,5.345478363720758,0.02077608205737469,0.06415227050692571
OG0010763,ACP2,0.1379805057384184,5.345846252547744,0.02077169846580085,0.06415227050692571
