Orthogroup,Gene,Model,Tree length,Lnl,Df,Kappa,Proportion 0,Background 0,Foreground 0,Proportion 1,Background 1,Foreground 1,Proportion 2a,Background 2a,Foreground 2a,Proportion 2b,Background 2b,Foreground 2b
OG0007299,FAM207A,bsA,0.6294,-1575.958515,29,2.43025,0.92558,0.28045,0.28045,0.06968,1,1,0.00441,0.28045,48.40206,3.3e-4,1,48.40206
OG0005456,APEX1,bsA,1.34836,-3205.904258,29,4.37415,0.76298,0.04417,0.04417,0.23702,1,1,0,0.04417,1,0,1,1
OG0005080,BANP,bsA,0.81973,-3627.848261,29,2.61425,0.95313,0.02216,0.02216,0.04687,1,1,0,0.02216,1,0,1,1
OG0011306,PLEKHA6,bsA,0.49925,-8434.622482,29,3.25499,0.86542,0.058,0.058,0.12784,1,1,0.00587,0.058,58.8814,8.7e-4,1,58.8814
OG0006796,GALK2,bsA,0.8285,-3638.501806,29,3.80368,0.61128,0.04793,0.04793,0.17893,1,1,0.16229,0.04793,1,0.0475,1,1
OG0009236,MFSD6L,bsA,1.14309,-5578.777282,29,2.99021,0.71935,0.14946,0.14946,0.2484,1,1,0.02397,0.14946,157.03215,0.00828,1,157.03215
OG0010231,,bsA,1.13946,-3611.707644,29,3.3903,0.92588,0.05628,0.05628,0.04675,1,1,0.02606,0.05628,19.83043,0.00132,1,19.83043
OG0008108,CEP128,bsA,0.6676,-7357.874903,29,2.86854,0.62754,0.0328,0.0328,0.36453,1,1,0.00502,0.0328,81.05485,0.00291,1,81.05485
OG0008233,ZC3H12D,bsA,0.87308,-4769.955816,29,4.41504,0.57163,0.05243,0.05243,0.41836,1,1,0.00578,0.05243,35.59413,0.00423,1,35.59413
OG0005984,UNC79,bsA,0.38919,-16363.029549,29,4.28776,0.90335,0.03231,0.03231,0.07478,1,1,0.02019,0.03231,1,0.00167,1,1
OG0012200,MGAT1,bsA,0.55632,-3029.836478,29,5.33577,0.76986,0,0,0.19856,1,1,0.0251,0,1,0.00647,1,1
OG0012316,SCOC,bsA,7.05936,-1022.268974,29,1.91185,0.71917,0,0,0.18786,1,1,0.07372,0,370.41249,0.01926,1,370.41249
OG0012595,TAL1,bsA,0.95757,-2769.597552,29,2.54054,0.79425,0.05787,0.05787,0.14244,1,1,0.05369,0.05787,29.38182,0.00963,1,29.38182
OG0006497,ABHD16B,bsA,1.24664,-4090.123058,29,3.96783,0.89514,0.05195,0.05195,0.10257,1,1,0.00205,0.05195,36.60685,2.4e-4,1,36.60685
OG0006765,FAH,bsA,0.88808,-3302.116656,29,2.66034,0.89412,0.07975,0.07975,0.08331,1,1,0.02065,0.07975,1,0.00192,1,1
OG0009849,ZNF428,bsA,1.13282,-2291.081254,29,3.32742,0.60922,0.02917,0.02917,0.24056,1,1,0.10769,0.02917,1.57839,0.04252,1,1.57839
OG0013274,ACAP2,bsA,1.2117,-6510.43644,29,3.06207,0.88992,0.04963,0.04963,0.11008,1,1,0,0.04963,1,0,1,1
OG0013044,CASP9,bsA,2.67623,-4204.047549,29,2.62421,0.6684,0.05702,0.05702,0.3316,1,1,0,0.05702,1,0,1,1
OG0014106,S100Z,bsA,0.40499,-563.627321,29,2.74999,0.87905,0.00675,0.00675,0.12095,1,1,0,0.00675,1,0,1,1
OG0011792,GGT1,bsA,3.28639,-5852.368582,29,3.26698,0.67513,0.05415,0.05415,0.17362,1,1,0.12031,0.05415,89.65286,0.03094,1,89.65286
OG0010793,CLIC2,bsA,1.33679,-2076.143352,29,2.388,0.86648,0.05019,0.05019,0.13352,1,1,0,0.05019,1,0,1,1
OG0006295,ATP6V1G2,bsA,1.53472,-1061.447074,29,2.26842,0.72195,0.02709,0.02709,0.27805,1,1,0,0.02709,1,0,1,1
OG0011530,UBE4A,bsA,0.5277,-7003.468246,29,3.79559,0.91927,0.04022,0.04022,0.07737,1,1,0.0031,0.04022,30.11202,2.6e-4,1,30.11202
OG0012976,PIK3CD,bsA,1.14073,-8615.083624,29,3.32764,0.88542,0.03434,0.03434,0.09006,1,1,0.02226,0.03434,1,0.00226,1,1
OG0013097,BPHL,bsA,0.93543,-2452.454952,29,2.85963,0.7236,0.06212,0.06212,0.26966,1,1,0.00491,0.06212,18.94298,0.00183,1,18.94298
OG0006926,,bsA,0.7616,-6864.577623,29,2.71581,0.73427,0,0,0.20527,1,1,0.04725,0,1.05806,0.01321,1,1.05806
OG0009566,XPO1,bsA,0.2201,-5420.892808,29,4.43069,1,0.00956,0.00956,0,1,1,0,0.00956,1,0,1,1
OG0013221,MARVELD1,bsA,0.5281,-1193.371934,29,2.8358,0.74598,0.05873,0.05873,0.20436000000000001,1,1,0.03898,0.05873,1,0.01068,1,1
OG0006706,FANK1,bsA,0.60881,-2361.496343,29,2.89992,0.69431,0.04387,0.04387,0.30569,1,1,0,0.04387,1,0,1,1
OG0008779,FBXW7,bsA,0.67957,-4360.097997,29,1.36467,0.86936,0,0,0.13064,1,1,0,0,1,0,1,1
OG0009041,PKM,bsA,1.71866,-5014.771282,29,1.93819,0.89066,0.01156,0.01156,0.07863,1,1,0.02821,0.01156,25.26074,0.00249,1,25.26074
OG0010661,TMEM178A,bsA,0.83409,-2264.507657,29,2.93329,0.75293,0.04958,0.04958,0.2125,1,1,0.02696,0.04958,1,0.00761,1,1
OG0006603,DAGLA,bsA,0.28578,-5796.817848,29,3.7023,0.93785,0.01628,0.01628,0.06215,1,1,0,0.01628,1,0,1,1
OG0008096,IFT88,bsA,0.36776,-4718.978026,29,3.43831,0.94525,0.02848,0.02848,0.03261,1,1,0.02141,0.02848,6.00689,7.4e-4,1,6.00689
OG0012918,IDH3G,bsA,0.58046,-2676.550761,29,3.04421,0.87381,0.03059,0.03059,0.12619,1,1,0,0.03059,1,0,1,1
OG0010170,EPCAM,bsA,1.35863,-2808.69654,29,2.33042,0.56839,0.05127,0.05127,0.42828,1,1,0.0019,0.05127,303.02643,0.00143,1,303.02643
OG0006830,MED1,bsA,0.28961,-8884.435828,29,4.66468,0.91465,0.02171,0.02171,0.08374,1,1,0.00147,0.02171,21.70125,1.3e-4,1,21.70125
OG0009089,CGREF1,bsA,1.00475,-1972.453706,29,4.39431,0.43949,0.01883,0.01883,0.53655,1,1,0.01079,0.01883,51.73323,0.01317,1,51.73323
OG0007432,SLC18A3,bsA,1.3919,-4891.369067,29,3.292,0.83785,0.04047,0.04047,0.16215,1,1,0,0.04047,1,0,1,1
OG0012449,XBP1,bsA,1.36056,-3634.807566,29,2.77999,0.65425,0.03936,0.03936,0.30776,1,1,0.02584,0.03936,39.82909,0.01215,1,39.82909
OG0011653,MRPL55,bsA,1.62995,-1298.919281,29,3.6898,0.76885,0.1437,0.1437,0.09918,1,1,0.11689,0.1437,3.6016,0.01508,1,3.6016
OG0009530,RMND5B,bsA,0.39879,-2579.811054,29,4.5103,0.96461,0.01604,0.01604,0.03269,1,1,0.00261,0.01604,108.29691,9e-5,1,108.29691
OG0011007,PIP4K2A,bsA,0.26871,-2800.087701,29,3.91148,0.96321,0.0269,0.0269,0.03679,1,1,0,0.0269,1,0,1,1
OG0009239,NDEL1,bsA,2.26233,-2725.663985,29,1.62002,0.86219,3.9e-4,3.9e-4,0.09286,1,1,0.04058,3.9e-4,118.41712,0.00437,1,118.41712
OG0014102,F2RL2,bsA,0.74856,-2888.595905,29,7.55343,0.64665,0.08382,0.08382,0.34182,1,1,0.00754,0.08382,114.93105,0.00399,1,114.93105
OG0012775,LRFN4,bsA,1.44195,-6426.32189,29,4.34625,0.84128,0.02365,0.02365,0.1303,1,1,0.02461,0.02365,7.6419,0.00381,1,7.6419
OG0011972,LZTR1,bsA,0.59429,-4888.426135,29,3.23939,0.89815,0.003,0.003,0.05762,1,1,0.04157,0.003,45.91703,0.00267,1,45.91703
OG0006594,TCTE1,bsA,1.08274,-3967.998146,29,2.16843,0.60768,0,0,0.35177,1,1,0.02568,0,28.64286,0.01487,1,28.64286
OG0008051,SERINC3,bsA,0.80654,-3549.579178,29,2.12837,0.6693,0,0,0.3307,1,1,0,0,1,0,1,1
OG0012830,MARCKSL1,bsA,1.67268,-2340.931849,29,4.58837,0.80566,0.14468,0.14468,0.19434,1,1,0,0.14468,2.18014,0,1,2.18014
OG0006513,ZNF207,bsA,3.70576,-2897.551538,29,4.50261,0.85311,0,0,0.07507,1,1,0.06601,0,876.32114,0.00581,1,876.32114
OG0008939,,bsA,1.10244,-4077.381266,29,2.70193,0.74978,0.07001,0.07001,0.23396,1,1,0.01239,0.07001,108.84673,0.00387,1,108.84673
OG0010244,KLF8,bsA,2.28856,-3870.045099,29,2.95983,0.77932,0.01761,0.01761,0.20599,1,1,0.01162,0.01761,18.66371,0.00307,1,18.66371
OG0014080,NHLH1,bsA,12.46066,-1216.673014,29,2.27639,0.77576,0.01624,0.01624,0.0621,1,1,0.15012,0.01624,882.83121,0.01202,1,882.83121
OG0009810,PARVA,bsA,0.63543,-2176.664674,29,3.53085,0.95955,0.01278,0.01278,0,1,1,0.04045,0.01278,98.34105,0,1,98.34105
OG0008905,SUFU,bsA,0.41165,-2812.367112,29,3.37587,0.94343,0.01613,0.01613,0.04194,1,1,0.01401,0.01613,63.68254,6.2e-4,1,63.68254
OG0012286,TLX1,bsA,0.28927,-1707.177257,29,4.47728,0.98418,0.0509,0.0509,0.01118,1,1,0.00458,0.0509,18.61544,5e-5,1,18.61544
OG0008484,IGFBP1,bsA,0.76415,-1990.533969,29,3.99693,0.46943,0.08424,0.08424,0.31748,1,1,0.12712,0.08424,1,0.08597,1,1
OG0011466,MYL7,bsA,0.46716,-1048.519528,29,1.23697,0.90726,0.02364,0.02364,0.03196,1,1,0.05871,0.02364,1,0.00207,1,1
OG0013993,PBDC1,bsA,1.74368,-1291.06576,29,4.79004,0.84788,0.03273,0.03273,0.08668,1,1,0.05937,0.03273,1,0.00607,1,1
OG0010611,HELT,bsA,0.85773,-1863.284577,29,2.85505,0.81678,0.0621,0.0621,0.17334,1,1,0.00815,0.0621,1,0.00173,1,1
OG0012325,ABCE1,bsA,0.29222,-3263.986597,29,3.09556,0.95713,0,0,0.02593,1,1,0.01649,0,1,4.5e-4,1,1
OG0007621,FOXO1,bsA,0.57372,-4449.533837,29,2.93617,0.92815,0.06998,0.06998,0.06814,1,1,0.00346,0.06998,17.0454,2.5e-4,1,17.0454
OG0010130,SAMD4A,bsA,0.3494,-4123.834289,29,3.88403,0.88879,0.02129,0.02129,0.05557,1,1,0.05237,0.02129,1,0.00327,1,1
OG0008000,QRSL1,bsA,0.65767,-3805.445354,29,3.66902,0.82361,0.06055,0.06055,0.15261,1,1,0.02006,0.06055,10.97323,0.0037200000000000002,1,10.97323
OG0010145,JAKMIP3,bsA,1.01071,-6310.957081,29,1.83238,0.83301,0.00399,0.00399,0.12922,1,1,0.0327,0.00399,76.44789,0.00507,1,76.44789
OG0008865,SH2D3A,bsA,0.7114,-4816.14659,29,4.17685,0.78235,0.07694,0.07694,0.20616,1,1,0.00909,0.07694,4.80514,0.0024,1,4.80514
OG0005550,TMEM14A,bsA,8.9093,-1101.173022,29,2.07746,0.72896,0.08164,0.08164,0.03517,1,1,0.22501,0.08164,999,0.01086,1,999
OG0006260,,bsA,0.63925,-3705.964739,29,2.91695,0.92115,0.06924,0.06924,0.07484,1,1,0.0037,0.06924,106.16033,3e-4,1,106.16033
OG0012842,CRIPT,bsA,0.15179,-475.166633,29,13.48137,1,0.08499,0.08499,0,1,1,0,0.08499,1,0,1,1
OG0005270,FAM20B,bsA,0.46313,-2530.090068,29,4.39526,0.91998,0.00771,0.00771,0.04063,1,1,0.03772,0.00771,1.20568,0.00167,1,1.20568
OG0010524,,bsA,1.49163,-7093.717223,29,1.80247,0.76078,0.02988,0.02988,0.20905,1,1,0.02366,0.02988,36.17068,0.0065,1,36.17068
OG0005652,RPP21,bsA,4.74414,-1655.822523,29,3.35636,0.7209,0.17063999999999999,0.17063999999999999,0.14236,1,1,0.11419,0.17063999999999999,793.27883,0.02255,1,793.27883
OG0012335,SMOC2,bsA,0.49841,-2939.912976,29,2.50127,0.91479,0.03032,0.03032,0.08216,1,1,0.0028,0.03032,113.9729,2.5e-4,1,113.9729
OG0012969,MTOR,bsA,1.01099,-19154.81443,29,2.84685,0.92332,0.00767,0.00767,0.03611,1,1,0.03904,0.00767,14.24386,0.00153,1,14.24386
OG0008457,SETD3,bsA,0.34587,-3346.810637,29,3.1067,0.86467,0.00363,0.00363,0.12117,1,1,0.01242,0.00363,34.65445,0.00174,1,34.65445
OG0012933,FEM1B,bsA,0.89247,-5060.352791,29,2.12256,0.87201,0.00863,0.00863,0.12428,1,1,0.00325,0.00863,9.40628,4.6e-4,1,9.40628
OG0008127,VASH1,bsA,0.46782,-2268.741604,29,5.10029,0.88072,0.05084,0.05084,0.09264,1,1,0.02411,0.05084,1,0.00254,1,1
OG0012263,NEUROD6,bsA,0.41379,-2112.550099,29,2.50967,0.6425,0.10687,0.10687,0.07411,1,1,0.25409,0.10687,1.50263,0.02931,1,1.50263
OG0013444,COPB2,bsA,0.41846,-5445.88936,29,3.172,0.90786,0,0,0.09095,1,1,0.00108,0,121.53053,1.1e-4,1,121.53053
OG0013669,,bsA,1.66543,-3005.589024,29,2.61332,0.66297,0.018,0.018,0.29862,1,1,0.02648,0.018,17.24418,0.01193,1,17.24418
OG0007616,VPS36,bsA,0.35531,-2267.085959,29,2.92318,0.92546,0.03546,0.03546,0.07454,1,1,0,0.03546,1,0,1,1
OG0007659,JCHAIN,bsA,1.82176,-1985.687132,29,2.43481,0.41803,0.13319,0.13319,0.20552,1,1,0.25237,0.13319,1,0.12408,1,1
OG0012855,SYNE2,bsA,0.72194,-50055.850073,29,3.88257,0.57359,0.09178,0.09178,0.41797,1,1,0.00489,0.09178,30.62446,0.00356,1,30.62446
OG0012909,,bsA,3.50518,-5989.087251,29,3.66353,0.89923,0.03084,0.03084,0.05372,1,1,0.0444,0.03084,520.01721,0.00265,1,520.01721
OG0005427,TICAM2,bsA,0.77106,-1602.927827,29,4.07873,0,0.04787,0.04787,0,1,1,0.61613,0.04787,1.43923,0.38387,1,1.43923
OG0011968,,bsA,0.90342,-2304.800918,29,1.75262,0.60339,0.01831,0.01831,0.19097,1,1,0.1562,0.01831,1.73668,0.04944,1,1.73668
OG0010120,PTGDR,bsA,0.87478,-2957.203338,29,3.1177,0.7848,0.02755,0.02755,0.2152,1,1,0,0.02755,1,0,1,1
OG0006232,HAUS5,bsA,1.1525,-6263.290685,29,4.24561,0.68564,0.10144,0.10144,0.30686,1,1,0.00518,0.10144,48.21832,0.00232,1,48.21832
OG0011068,,bsA,0.89179,-2019.936406,29,2.33612,0.67129,0.02943,0.02943,0.32871,1,1,0,0.02943,1,0,1,1
OG0010621,,bsA,0.6994,-14471.159718,29,2.91548,0.58441,0.06123,0.06123,0.29203,1,1,0.08239,0.06123,1.81738,0.04117,1,1.81738
OG0011356,PPP4R3A,bsA,0.26625,-4295.733287,29,3.43593,0.96003,0,0,0.03997,1,1,0,0,1,0,1,1
OG0012912,LAGE3,bsA,0.86539,-695.0211,29,2.78996,0.71478,0.01884,0.01884,0.22386,1,1,0.04673,0.01884,1,0.01463,1,1
OG0012485,TFAP2C,bsA,0.59004,-3092.045482,29,2.91704,0.93104,0.0236,0.0236,0.03919,1,1,0.02856,0.0236,8.32634,0.0012,1,8.32634
OG0007958,,bsA,0.65711,-2887.003634,29,4.72988,0.91583,0.01445,0.01445,0.02995,1,1,0.0525,0.01445,1,0.00172,1,1
OG0012172,MRC2,bsA,0.54389,-9400.222527,29,4.03668,0.86639,0.05717,0.05717,0.13241,1,1,0.00104,0.05717,43.19152,1.6e-4,1,43.19152
OG0011350,NRDE2,bsA,0.73153,-8793.960897,29,3.19128,0.72685,0.04957,0.04957,0.26916,1,1,0.00292,0.04957,26.66211,0.00108,1,26.66211
OG0009410,HIF3A,bsA,1.03829,-6226.135188,29,3.26734,0.90130999999999994,0.02928,0.02928,0.0845,1,1,0.01297,0.02928,14.99151,0.00122,1,14.99151
OG0006919,DHX36,bsA,0.48821,-6484.794454,29,2.79573,0.88938,0.03141,0.03141,0.11062,1,1,0,0.03141,1,0,1,1
OG0005269,ABL2,bsA,0.61496,-8132.330376,29,2.46121,0.85431,0.02922,0.02922,0.14567,1,1,1e-5,0.02922,1,0,1,1
OG0012979,H6PD,bsA,97.83065,-9473.168533,29,2.8982,0.71733,0.09643,0.09643,0.07773,1,1,0.1849,0.09643,985.3501,0.02004,1,985.3501
OG0009664,MAPK8IP2,bsA,1.30021,-9622.10564,29,4.13073,0.89102,0.05676,0.05676,0.08998,1,1,0.01726,0.05676,15.43015,0.00174,1,15.43015
OG0014101,IQGAP2,bsA,0.41314,-10112.93758,29,3.56758,0.85694,0.04471,0.04471,0.13919,1,1,0.00333,0.04471,34.19215,5.4e-4,1,34.19215
OG0009024,NEO1,bsA,0.78557,-11000.053512,29,2.46425,0.9016,0.02399,0.02399,0.08245,1,1,0.01461,0.02399,18.36284,0.00134,1,18.36284
OG0012845,TTC7A,bsA,0.82354,-5696.385995,29,3.66969,0.79958,0.0353,0.0353,0.18245,1,1,0.01463,0.0353,381.9629,0.00334,1,381.9629
OG0007602,TXNL4B,bsA,0.5097,-934.388071,29,3.31562,0.9655,0.0473,0.0473,0.0345,1,1,0,0.0473,1,0,1,1
OG0006507,POT1,bsA,1.02342,-6813.932126,29,3.04133,0.53159,0.07789,0.07789,0.46841,1,1,0,0.07789,1,0,1,1
OG0010016,ZIC1,bsA,0.31898,-2352.941212,29,4.03255,0.846,0,0,0.01398,1,1,0.13775,0,1,0.00228,1,1
OG0010135,DLGAP5,bsA,1.15853,-7594.365928,29,3.37502,0.40778,0.09407,0.09407,0.56486,1,1,0.01147,0.09407,50.96542,0.01589,1,50.96542
OG0010754,LRP12,bsA,0.71329,-6610.992219,29,2.1655,0.79656,0,0,0.19647,1,1,0.00559,0,26.13254,0.00138,1,26.13254
OG0005388,ZNF740,bsA,0.42844,-1105.747894,29,3.15467,0.92388,0.0094,0.0094,0.07612,1,1,0,0.0094,1,0,1,1
OG0010469,GID4,bsA,0.45013,-1268.084819,29,1.95416,0.87658,0,0,0.06779,1,1,0.05163,0,1,0.00399,1,1
OG0011882,ADPRH,bsA,0.7181,-2665.694331,29,3.45118,0.66151,0.04396,0.04396,0.1974,1,1,0.10866,0.04396,1,0.03243,1,1
OG0013702,REEP3,bsA,0.55495,-1709.145146,29,4.50276,0.88736,0.04795,0.04795,0.11264,1,1,0,0.04795,1,0,1,1
OG0011799,ATXN1L,bsA,0.90758,-5458.298245,29,4.23915,0.62307,0.06287,0.06287,0.37309,1,1,0.0024,0.06287,13.66153,0.00144,1,13.66153
OG0005400,TMBIM6,bsA,0.70141,-1980.722143,29,2.15135,0.84837,0,0,0.1243,1,1,0.02384,0,36.2456,0.00349,1,36.2456
OG0012904,PHF8,bsA,0.51584,-6562.84672,29,3.47698,0.93771,0.02637,0.02637,0.0473,1,1,0.01428,0.02637,16.87908,7.2e-4,1,16.87908
OG0012186,PANK3,bsA,0.35768,-2133.820747,29,3.40452,0.94096,0,0,0.05904,1,1,0,0,1,0,1,1
OG0009994,AMER1,bsA,1.19575,-10101.162677,29,3.46203,0.69944,0.13585,0.13585,0.29131,1,1,0.00652,0.13585,22.1457,0.00272,1,22.1457
OG0007572,GPR173,bsA,0.29674,-1993.239829,29,5.90046,0.92328,0,0,0.03027,1,1,0.04498,0,3.0474,0.00147,1,3.0474
OG0005754,CUNH2ORF69 C1H2ORF69,bsA,0.57349000000000006,-2833.495009,29,3.14763,0.68741,0.05449,0.05449,0.28215,1,1,0.02158,0.05449,1,0.00886,1,1
OG0009934,UNC13D,bsA,1.1523,-8422.200376,29,2.8998,0.59165,0,0,0.37398,1,1,0.02106,0,138.78431,0.01331,1,138.78431
OG0005389,RARG,bsA,0.77298,-3724.181802,29,1.60036,0.93191,0.00906,0.00906,0.06809,1,1,0,0.00906,1,0,1,1
OG0005977,XIRP1,bsA,1.16948,-22993.725451,29,3.57988,0.7056,0.10355,0.10355,0.2836,1,1,0.0077,0.10355,23.66177,0.00309,1,23.66177
OG0014002,VAMP5,bsA,35.657470000000004,-1671.326332,29,2.33178,0.35785,0.1258,0.1258,0.23216,1,1,0.24867,0.1258,324.21398,0.16132,1,324.21398
OG0006566,PLAC8,bsA,1.23475,-1243.71583,29,1.89067,0.68761,0.05207,0.05207,0.17273,1,1,0.11161,0.05207,1.81154,0.02804,1,1.81154
OG0009141,PIMREG,bsA,0.93409,-2281.523259,29,4.22812,0.82905,0.22751,0.22751,0.08877,1,1,0.07424,0.22751,10.06327,0.00795,1,10.06327
OG0009154,SLC9C2,bsA,1.13744,-10111.223365,29,2.03282,0.68868,0.04281,0.04281,0.30838,1,1,0.00203,0.04281,43.78868,9.1e-4,1,43.78868
OG0011631,R3HDM4,bsA,0.63882,-1974.069398,29,3.68437,0.82759,0.03086,0.03086,0.17241,1,1,0,0.03086,1,0,1,1
OG0006501,STK35,bsA,1.48744,-3205.008015,29,2.6217,0.88542,0.02125,0.02125,0.11458,1,1,0,0.02125,1,0,1,1
OG0009667,FAM71F2,bsA,9.11896,-3666.252877,29,2.73212,0.63205,0.098,0.098,0.27399,1,1,0.06554,0.098,353.48374,0.02841,1,353.48374
OG0013763,AHNAK,bsA,1.32899,-50085.521631,29,2.07867,0.84766,0.10976,0.10976,0.14594,1,1,0.00547,0.10976,20.08881,9.4e-4,1,20.08881
OG0006770,CFAP161,bsA,1.45252,-3136.025378,29,1.91943,0.70827,0.06636,0.06636,0.29173,1,1,0,0.06636,1,0,1,1
OG0013220,ZFYVE27,bsA,0.92692,-3531.644226,29,1.943,0.60808,0,0,0.38095,1,1,0.00674,0,45.18953,0.00423,1,45.18953
OG0013085,CUNH11ORF68 C17H11ORF68,bsA,1.43885,-2161.646074,29,4.64821,0.91199,0.03164,0.03164,0.05367,1,1,0.03243,0.03164,2.67352,0.00191,1,2.67352
OG0012638,SYNPO,bsA,1.04883,-10267.510642,29,4.11153,0.65379,0.11878,0.11878,0.33933,1,1,0.00453,0.11878,347.38045,0.00235,1,347.38045
OG0007664,NPFFR1,bsA,1.50878,-4239.198866,29,2.76,0.78048,0.0939,0.0939,0.08319,1,1,0.12319,0.0939,13.48663,0.01313,1,13.48663
OG0009034,ZNF609,bsA,0.81836,-10719.07875,29,3.22802,0.93313,0.04814,0.04814,0.02667,1,1,0.03908,0.04814,1,0.00112,1,1
OG0008851,NR2C2AP,bsA,2.45971,-995.784389,29,2.37148,0.8272,0.07657,0.07657,0.09281,1,1,0.07192,0.07657,373.52194,0.00807,1,373.52194
OG0012110,TOMM22,bsA,0.8418,-1182.41738,29,2.7278,0.3425,0,0,0.16807,1,1,0.32831,0,1,0.16111,1,1
OG0010241,OGT,bsA,0.62631,-6928.435099,29,2.62465,0.97075,0.00893,0.00893,0.02925,1,1,0,0.00893,1,0,1,1
OG0014025,RASSF2,bsA,30.40567,-3947.170166,29,2.19454,0.46202,0.01383,0.01383,0.04053,1,1,0.45734,0.01383,51.35058,0.04012,1,51.35058
OG0012957,ECE1,bsA,1.65696,-7496.255552,29,3.02248,0.85401,0.05173,0.05173,0.0951,1,1,0.04579,0.05173,9.96562,0.0051,1,9.96562
OG0006697,LHPP,bsA,0.66828,-1792.914076,29,3.96474,0.9962,0.14345,0.14345,0,1,1,0.0038,0.14345,328.43552,0,1,328.43552
OG0008964,SORCS2,bsA,0.56797,-7757.684817,29,3.63593,0.80153,0.03915,0.03915,0.18885,1,1,0.00779,0.03915,76.0022,0.00184,1,76.0022
OG0010556,PDE9A,bsA,1.80936,-4252.954378,29,2.0835,0.64606,0,0,0.31304,1,1,0.02755,0,999,0.01335,1,999
OG0011811,MBTPS2,bsA,0.61162,-3463.580189,29,3.53851,0.71616,0.01579,0.01579,0.28384,1,1,0,0.01579,1,0,1,1
OG0012433,GIT2,bsA,0.80329,-5287.320053,29,4.195,0.93155,0.03302,0.03302,0.06845,1,1,0,0.03302,1,0,1,1
OG0012537,GPC5,bsA,0.60035,-4099.2087090000005,29,2.80804,0.63884,0,0,0.23386,1,1,0.09319,0,1,0.03411,1,1
OG0012526,ELF2,bsA,0.33031,-3403.151757,29,4.21829,0.90193,0.05297,0.05297,0.08673,1,1,0.01034,0.05297,36.33728,9.9e-4,1,36.33728
OG0007087,ITFG1,bsA,0.82992,-4780.223075,29,2.93159,0.82268,0.04468,0.04468,0.17732,1,1,0,0.04468,1,0,1,1
OG0011744,,bsA,1.05175,-4056.072452,29,3.20047,0.79742,0.10498,0.10498,0.1461,1,1,0.04773,0.10498,18.4226,0.00874,1,18.4226
OG0009936,TRIM47,bsA,0.63918,-4491.28463,29,4.02422,0.84956,0.05494,0.05494,0.15044,1,1,0,0.05494,1,0,1,1
OG0007955,QRICH1,bsA,0.37445,-4502.219077,29,3.70321,0.95328,0.00494,0.00494,0.04257,1,1,0.00398,0.00494,53.49284,1.8e-4,1,53.49284
OG0009501,SEMA3B,bsA,0.78406,-5940.940242,29,2.62051,0.84859,0.07213,0.07213,0.09283,1,1,0.05281,0.07213,9.16423,0.00578,1,9.16423
OG0010462,SP3,bsA,52.78733,-11728.99198,29,2.22864,0.2581,0,0,0.04837,1,1,0.58408,0,179.96904,0.10945,1,179.96904
OG0012754,DNAJA3,bsA,1.05708,-3654.406129,29,3.09775,0.85297,0.07511,0.07511,0.1217,1,1,0.02216,0.07511,57.70418,0.00316,1,57.70418
OG0010539,,bsA,0.62631,-6152.231578,29,2.87203,0.70616,0.03058,0.03058,0.15887,1,1,0.11018,0.03058,1,0.02479,1,1
OG0010632,,bsA,2.69124,-1580.675924,29,4.66073,0.76291,0.04088,0.04088,0.191,1,1,0.03686,0.04088,999,0.00923,1,999
OG0008603,HOXD10,bsA,0.80787,-2696.818382,29,2.83523,0.81551,0.05625,0.05625,0.18449,1,1,0,0.05625,1,0,1,1
OG0013164,TEPSIN,bsA,0.75285,-4570.697332,29,4.15894,0.65551,0.01677,0.01677,0.33359,1,1,0.00722,0.01677,10.35452,0.00368,1,10.35452
OG0009222,MAMDC2,bsA,0.78505,-4745.951888,29,2.6364,0.70368,0.01555,0.01555,0.29632,1,1,0,0.01555,1,0,1,1
OG0005173,PDHX,bsA,0.77527,-3802.865907,29,3.50606,0.72986,0.08223,0.08223,0.23411,1,1,0.02728,0.08223,18.9089,0.00875,1,18.9089
OG0008383,NOL4,bsA,0.28969,-2930.255777,29,3.02036,0.90774,0.09287,0.09287,0.01674,1,1,0.07415,0.09287,2.01705,0.00137,1,2.01705
OG0010667,BUB1,bsA,1.02851,-8710.464896,29,3.61949,0.53909,0.03488,0.03488,0.44179,1,1,0.0105,0.03488,53.04053,0.00861,1,53.04053
OG0006368,MTPAP,bsA,0.67967,-4171.582589,29,3.55943,0.63766,0.11437,0.11437,0.13261,1,1,0.19017,0.11437,1.72981,0.03955,1,1.72981
OG0012747,RHBDF1,bsA,0.88362,-6727.664116,29,5.46425,0.9532,0.04871,0.04871,0.03401,1,1,0.01236,0.04871,3.88296,4.4e-4,1,3.88296
OG0010659,SOS1,bsA,0.32132,-7325.668966,29,3.89229,0.97839,0.02311,0.02311,0.01828,1,1,0.00326,0.02311,1,6e-5,1,1
OG0007709,TMF1,bsA,1.67786,-9514.792541,29,2.07164,0.51091,0.02295,0.02295,0.46121,1,1,0.01465,0.02295,1,0.01323,1,1
OG0007877,CHMP2A,bsA,5.1014099999999996,-1610.90639,29,3.43945,0.88965,0.00791,0.00791,0.02213,1,1,0.08608,0.00791,203.07023,0.00214,1,203.07023
OG0006740,ST8SIA2,bsA,1.1394,-3270.168576,29,2.65311,0.81812,0.04284,0.04284,0.18187999999999999,1,1,0,0.04284,1,0,1,1
