Orthogroup,Gene,Model,Log likelihood,Estimated parameters,Proportion 0,Omega 0,Proportion 1,Omega 1,Proportion 2,Omega 2
OG0005784,ID2,Shared distribution model,-815.2110010308169,38,98.2899287169967,0.03187532755343313,0.93069405791139,0.04083872678833259,0.7793772250919104,3.606989590049173
OG0005785,KIDINS220,Shared distribution model,-10217.01804063182,40,92.38023428737192,0.0306634508897689,7.574022740395908,1,0.0457429722321706,8001.520521761846
OG0005786,ASAP2,Shared distribution model,-6435.838120142213,40,95.15959983894,0.06236674433799891,4.544087471882385,0.08094404808597774,0.2963126891776246,222.4673736353493
OG0005787,ITGB1BP1,Shared distribution model,-1572.208488796592,37,91.25596205909847,0.05405787546176045,6.51875517729276,0.09134126952667396,2.225282763608769,58.28961041256951
OG0005788,CPSF3,Shared distribution model,-4135.424227318051,40,54.17143484996363,0.01963185914545354,45.815022291323885,0.02269291884765794,0.013542858712490068,293.9810937675434
OG0005789,IAH1,Shared distribution model,-2730.519778418388,36,40.751192262720096,6.473807711964214e-4,44.87263123733352,0.07885810881762487,14.37617649994638,3.429091825430037
OG0005790,ADAM17,Shared distribution model,-6583.75947133835,38,75.95547512420036,0,23.819391125914798,1,0.2251337498848374,485.9639853729819
OG0005791,TAF1B,Shared distribution model,-4733.586298713755,41,98.04067186801711,0.3041519020013849,1.072390142686352,1,0.8869379892965323,194.7379544369849
OG0005792,GRHL1,Shared distribution model,-4051.269439562059,38,93.82186099486319,0.05126894973399468,5.825673507365369,0.87715010891351,0.3524654977714366,149.0797523889767
OG0005793,KLF11,Shared distribution model,-3940.390433876537,37,79.88805832319443,0,19.01942544688408,1,1.0925162299214979,30.57418544700359
OG0005794,MTO1,Shared distribution model,-5562.681875400272,40,99.85861609869376,0.2894233541247174,0.08896325524135361,0.2915573269535256,0.05242064606489317,198.1818080178878
OG0005795,NOL10,Shared distribution model,-4372.741989800955,38,68.38501638201657,0.1019863758678965,31.59269825490109,0.1313214662951995,0.02228536308233493,79.5693547266887
OG0005796,ATP6V1C2,Shared distribution model,-2627.506930291715,38,98.80906041143773,0.1211764300080395,0.9603007288078438,0.2100742315717399,0.2306388597544238,507.3449126326561
OG0005797,PDIA6,Shared distribution model,-3415.335971154367,39,3.0671248001100557,0,95.89706604219306,0.1013804210873247,1.035809157696887,17.56783116954217
OG0005798,KCNF1,Shared distribution model,-3708.891068126576,41,2.781289284333761,0,97.14811424627327,0.1289781386219015,0.07059646939297427,187.7979481882308
OG0005799,CUNH2ORF50 C3H2ORF50,Shared distribution model,-1635.138445714198,38,99.00573625680678,0.3917268440352948,0.5056579656734541,1,0.4886057775197592,271.743348154697
OG0005800,GREB1,Shared distribution model,-13406.33150918545,38,85.44674067868898,0.0746075902475043,14.24266361517718,0.4298697134247285,0.3105957061338433,10.32659434483369
OG0005801,TRIB2,Shared distribution model,-2172.071546285554,38,97.00402715356273,0,0.5651658083200186,0,2.430807038117248,2.787193222447237
OG0005802,TYR,Shared distribution model,-4461.202379820035,39,99.51350088733183,0.1783520754813083,0.1027359147657683,1,0.3837631979024022,69.24900881662194
OG0005803,GRM5,Shared distribution model,-10598.83563777495,39,94.28465016031156,0.03106011375143325,4.726221192277934,0.7708662567814724,0.9891286474105093,199.5065110786372
OG0005804,CTSC,Shared distribution model,-3938.971499317541,38,78.94370592432097,9.8408990868421e-6,20.90621190373945,1,0.1500821719395896,86.87987910706035
OG0005805,TMEM135,Shared distribution model,-3353.758307219634,39,98.49411443937338,0.140979249276613,0.24647962606869797,1,1.2594059345579212,13.28798768807794
OG0005806,CCDC81,Shared distribution model,-5688.304726718497,38,99.22456033334853,0.2544094900741626,0.6306408017464975,1,0.1447988649049698,117.7969002923292
OG0005807,EED,Shared distribution model,-3332.790131335364,39,52.123452664471024,0,47.495850288342076,0.1096566921172743,0.3806970471868923,11664.35973513954
OG0005808,DCP1A,Shared distribution model,-4704.649709668884,38,1.565003058343837,0,97.68230764496182,0.3532773131136415,0.7526892966943326,498.6452343592069
OG0005809,TKT,Shared distribution model,-4263.097269272141,39,86.32857675458787,0.009244746458729476,13.5222050904069,1,0.149218155005228,275.1820947383522
OG0005810,TMEM40,Shared distribution model,-1364.997842245513,37,91.69178599162733,0.436841601669576,0.6024762786891745,1,7.705737729683497,3.146938450995037
OG0005811,SIX2,Shared distribution model,-1956.084877400203,37,96.99318860230879,0,0,0.005646063183955825,3.006811397691211,6.817716469745823
OG0005813,ABHD6,Shared distribution model,-3311.992746595341,39,73.4220335378811,0.1015571386206425,15.996637068456602,0.4058308184427901,10.581329393662289,5.326189027811217
OG0005814,DNASE1L3,Shared distribution model,-2430.032647991923,40,96.89692096576502,0.3731562212327814,2.093812050149274,0.3824394203682578,1.009266984085705,89.87249194062939
OG0005815,,Shared distribution model,-1470.501857463653,39,22.76623556539404,0,51.85984357235891,0.08912191247670576,25.37392086224705,1.515609107195658
OG0005816,FLNB,Shared distribution model,-17157.86369278367,40,97.57535641577046,0.1063647566544827,1.8098584581901282,0.5954003203573536,0.6147851260394186,15.60992140905204
OG0005817,SLMAP,Shared distribution model,-5765.645690529544,38,97.4402333844503,0.1596078807049888,1.6535606924479251,0.2486883110624287,0.9062059231017829,739.3903713985158
OG0005818,DENND6A,Shared distribution model,-3917.438120512455,40,99.35773341603947,0.1557282525283843,0.372488649240614,0.1593857183607204,0.2697779347199239,455.5161256095041
OG0005819,ASB14,Shared distribution model,-4908.758992039874,38,14.957300137483632,0.157179421528534,83.24419004647339,0.207717620079846,1.7985098160429809,47.63095571343263
OG0005820,HESX1,Shared distribution model,-1488.834638683274,38,93.24606811480226,0.0653480213295986,3.3958587065214276,1,3.3580731786763227,24.40789244625448
OG0005821,IL17RD,Shared distribution model,-5015.713607246584,40,0.158700628888724,0.1737309774915062,99.74329854990734,0.1786626869202756,0.0980008212039428,477.6194647150877
OG0005822,ARHGEF3,Shared distribution model,-4027.027852295691,38,0.26438515742286783,0.07932193305940344,98.18433777393344,0.08258732496290463,1.551277068643694,32.42141675815606
OG0005823,TASOR FAM208A,Shared distribution model,-12064.21119541037,41,84.96103789956052,0.2913875272453942,15.00693592808874,1,0.03202617235074136,6574.222144736716
OG0005824,B4GALNT3,Shared distribution model,-9270.328546822015,40,88.83426493992135,0.3150888910171652,10.27950177583096,0.7501330651880675,0.8862332842476931,118.2087908271422
OG0005825,NINJ2,Shared distribution model,-1044.25180165302,37,99.42209389208156,0.2607393315675205,0.017539099971162653,0.2669939932027462,0.5603670079472729,85.54560893753087
OG0005826,ERC1,Shared distribution model,-6319.189637392034,41,0,0.04090543864777212,100,0.06641233287340066,0,1.077361240592296
OG0005827,ADIPOR2,Shared distribution model,-2535.00179134537,38,99.62534703171026,0.148206972932824,0.1868741697874548,1,0.18777879850228,869.8005440591508
OG0005828,DCP1B,Shared distribution model,-4636.428612259491,39,97.71217873038816,0.2734312529480704,1.993801556625482,0.6208943592717008,0.2940197129863624,300.7912887966416
OG0005829,CACNA1C,Shared distribution model,-13243.14499579031,39,99.25591511618322,0.08696754464785784,0.4996315832423913,1,0.24445330057438439,300.9686541314546
OG0005830,IL17RA,Shared distribution model,-7033.49163367805,40,99.67608640832253,0.4351317026690838,0.17610306942214168,1,0.14781052225531882,1582.450935424611
OG0005831,HDHD5,Shared distribution model,-3220.056532382428,37,2.719460576636816,0.0811813178929245,94.56843375250656,0.1643719528160327,2.71210567085662,8.855716465477155
OG0005832,ADA2,Shared distribution model,-8554.068204195954,40,4.446900826069418,0.0251034024248368,67.78792954614849,0.03271480765485106,27.765169627782083,5.50555304029647
OG0005833,ATP6V1E1,Shared distribution model,-1440.425372501802,37,93.95684330285657,0,0.3786536356878911,0,5.6645030614555445,6.520745589396085
OG0005834,BCL2L13,Shared distribution model,-3273.593648699152,38,98.90281812245308,0.1834769579594333,0.7627079596455145,0.2221357658352503,0.334473917901401,23.29700190097107
OG0005835,BID,Shared distribution model,-2871.67124253136,39,34.32980835427213,0,43.67866350400904,0,21.99152814171883,9.845036244238585
OG0005836,PEX26,Shared distribution model,-3016.943011945861,40,0.6797566637213482,0.4657064790827078,98.3301646451064,0.472084034699349,0.9900786911722526,753.0706861935008
OG0005837,USP18,Shared distribution model,-4184.209927180897,39,95.3359691157396,0.491168210976202,1.9125344067411838,1,2.7514964775192112,32.52232112868353
OG0005838,,Shared distribution model,-2126.621023843412,39,4.208367772575462,0,88.11759592824582,0.06314583885036203,7.67403629917872,3.08669470888881
OG0005839,BPGM,Shared distribution model,-2015.971253920205,37,100,0.1091039941054553,0,0.5083931140903953,0,1.001564278474794
OG0005840,,Shared distribution model,-3652.91905266816,37,78.87853547026455,0.05329474605225986,20.72832315623378,1,0.39314137350166256,76.96679872600689
OG0005841,RERG,Shared distribution model,-1165.986672542597,37,95.8717351666924,5.520855336280568e-5,3.928076322654691,0.1274052809204868,0.2001885106529024,2719.640451314383
OG0005842,,Shared distribution model,-2175.631174073824,38,32.65868977223031,0,53.05067989355366,0,14.290630334216031,8.017732799252883
OG0005843,SETD5,Shared distribution model,-9924.859042239039,40,93.88691324924798,0.09090571685540921,5.852964474022581,1,0.2601222767294357,48.15710616842893
OG0005844,MTMR14,Shared distribution model,-4368.969731533166,38,2.1195648736490518,7.8196601e-4,91.95856596688412,0.01056713372884339,5.921869159466827,3.286782304524619
OG0005845,CAMK1,Shared distribution model,-2417.94705407719,36,23.49940810029966,0.01646917812077692,75.512466969214,0.02715397384611714,0.9881249304863449,208.3741147484655
OG0005846,TADA3,Shared distribution model,-2836.333719662501,39,0.8070400238403582,0.01947572309592957,99.16275722967221,0.02292595215338204,0.030202746487425932,9999999171.59636
OG0005847,DRAM1,Shared distribution model,-2346.646056289219,39,98.93076190663206,0.3432665433040208,0.5132651313674699,0.345346626987266,0.5559729620004714,460.5534353097923
OG0005848,WASHC3,Shared distribution model,-1333.042903011764,38,46.75441253640003,0,44.47531080069894,0,8.770276662901038,4.174067012505885
OG0005849,PMCH,Shared distribution model,-1193.443259028645,37,1.4033517339343269,0.0801290522622496,96.49993488680757,0.2264887132456014,2.096713379258103,10.25773431073074
OG0005850,IGF1,Shared distribution model,-1648.6764334361,36,96.3965440673929,0.1275904670997697,0.1550471090551338,0.130734453079567,3.448408823551969,370.8414929739475
OG0005851,,Shared distribution model,-3345.323332269315,38,94.67041998233333,0.1950201386292848,0.29226221396411506,1,5.037317803702553,3.207350402650087
OG0005852,PAH,Shared distribution model,-2697.748651829959,37,83.87107718176088,0.04439390151895236,16.12892281823912,0.2849594017478691,0,1.046671825384436
OG0005853,ASCL1,Shared distribution model,-1453.410800208994,37,94.80694391275452,0.07743020097197376,4.496306524142205,0.1001876152003982,0.6967495631032798,4.028998958179736
OG0005854,HSP90B1,Shared distribution model,-4653.53950891232,39,29.87216424681709,0.0796445477605787,68.11803552171286,0.08354515177778371,2.009800231470046,4.944751053423418
OG0005855,CUNH12ORF73 C7H12ORF73,Shared distribution model,-715.6553717608416,39,67.22421352481105,0.1164058713663842,31.014836115308654,1,1.760950359880303,1454.76987667696
OG0005856,TDG,Shared distribution model,-3021.102763140276,38,97.73269225511076,0.1352499861500674,0.2823161739841487,1,1.984991570905087,57.55874789602126
OG0005857,GLT8D2,Shared distribution model,-1995.899463732841,39,97.9646760994448,0.1504631183950509,1.6328000186375529,0.1648103109301004,0.402523881917644,114.6404105091987
OG0005858,HCFC2,Shared distribution model,-4939.62062409823,38,38.616996501190584,0,50.808144609599296,0.07260227640539992,10.57485888921012,1.935827108879873
OG0005859,NFYB,Shared distribution model,-1115.240014557893,37,92.28414151874229,0.04605000958930699,7.715858481257709,0.1632414088239534,0,1.001558721356655
OG0005860,TXNRD1,Shared distribution model,-5021.95357272556,41,85.72591638398495,0.1899920387026715,11.03167967199167,0.3551049990239333,3.2424039440233803,4.634288263657913
OG0005861,CHST11,Shared distribution model,-2176.158134120025,36,96.12296455543883,0.0951170566765173,3.6036969409237245,0.1541814128250157,0.2733385036374479,46.43859634534297
OG0005862,SLC41A2,Shared distribution model,-4565.902735314051,39,96.76500810160924,0.09153907526395096,1.876613595788507,0.105896977350887,1.358378302602253,682.6483394070633
OG0005863,WASHC4,Shared distribution model,-7016.551685443043,38,90.81937235953978,0.1122659407509693,9.180627640460216,0.1862049832305801,0,1.043453575705857
OG0005864,APPL2,Shared distribution model,-4292.657238186252,39,29.2399250066872,0.1189688939421246,70.70932082202073,0.1854901444643277,0.050754171292077044,26.56292441127768
OG0005865,KYNU,Shared distribution model,-3131.881501819149,38,99.75756178045137,0.2466667443139093,0.1866794160451385,0.2493670995855782,0.055758803503496726,94.06252023360834
OG0005866,GTDC1,Shared distribution model,-3052.048449919087,38,80.19906750795283,0,0,0.9993683385761363,19.80093249204717,1.94562580502662
OG0005867,ZEB2,Shared distribution model,-7921.081772646909,38,96.67383126277008,0.059085305920323,2.593702399494291,0.5960473601869701,0.7324663377356267,605.1352422030168
OG0005868,FOXO6,Shared distribution model,-4567.294597147394,42,99.43354158828576,0.07583282967143837,0.09514062846640385,1,0.4713177832478396,407.6832426363612
OG0005869,POP4,Shared distribution model,-2204.984226380576,38,0.4362170783889695,0,99.35005583707634,0.2582707963269514,0.21372708453468509,161.848867478275
OG0005870,,Shared distribution model,-2356.75978827361,38,97.97478088914139,0.1028632530408644,0.5881782142693788,0.3689201674601258,1.4370408965892332,7.261755064494809
OG0005871,CCNE1,Shared distribution model,-3589.85358540731,41,98.45045190489225,0.1531399245306053,0.8575981709888358,0.9237096508947034,0.6919499241189198,31.98427124525874
OG0005872,URI1,Shared distribution model,-4281.818476815844,39,99.42597427509375,0.2333648841012134,0.15302075543506588,1,0.4210049694711805,143.507101962705
OG0005875,CMTM4,Shared distribution model,-1536.8844476754,39,92.32675147382889,0.1762818735065364,4.7439970479857045,0.5434442382242893,2.929251478185401,5.434685744551436
OG0005876,CMTM3,Shared distribution model,-2116.393346325743,39,74.41508365603157,0,24.98721529393045,1,0.5977010500379809,155.6966777749682
OG0005877,CKLF,Shared distribution model,-1368.596204540727,39,53.970382415500715,7.252463957630871e-16,44.19369658471567,1,1.835920999783603,9999999171.59636
OG0005878,TK2,Shared distribution model,-3125.918543341963,38,38.945674927345856,0.09443500072988292,56.52751907854893,0.3186504980942381,4.526805994105235,25.91234933883892
OG0005879,BEAN1,Shared distribution model,-2828.45326968297,38,73.19703019035303,0.055236914415097343,25.371048431697403,1,1.431921377949573,182.6981435073391
OG0005880,CDH5,Shared distribution model,-6185.148349319025,40,98.71840174541705,0.1818808531995242,0.1958988649603725,0.229497065512567,1.085699389622566,12.76371504832374
