Orthogroup,Gene,Model,Tree length,Lnl,Df,Kappa,Proportion 0,Background 0,Foreground 0,Proportion 1,Background 1,Foreground 1,Proportion 2a,Background 2a,Foreground 2a,Proportion 2b,Background 2b,Foreground 2b
OG0014277,GPX7,bsA1,0.85651,-1777.527344,28,2.79199,0.09005,0.17209,0.17209,0.02054,1,1,0.72418,0.17209,1,0.16522,1,1
OG0006318,SPG21,bsA1,0.60395,-2067.920323,28,3.20979,0.9494,0.00898,0.00898,0.03464,1,1,0.0154,0.00898,1,5.6e-4,1,1
OG0007236,MS4A15 MS4A1,bsA1,1.44338,-2125.347309,28,2.11278,0.20398,0,0,0.79602,1,1,0,0,1,0,1,1
OG0008393,BICRA,bsA1,0.66931,-13072.279359,28,3.57531,0.9148,0.05524,0.05524,0.0852,1,1,0,0.05524,1,0,1,1
OG0012716,,bsA1,0.90066,-6312.132257,28,2.42767,0.72126,0.05338,0.05338,0.27703,1,1,0.00123,0.05338,1,4.7e-4,1,1
OG0007155,,bsA1,1.35759,-3580.238448,28,2.94417,0.56988,0.06396,0.06396,0.43012,1,1,0,0.06396,1,0,1,1
OG0012819,AP5B1,bsA1,1.57127,-9159.090473,28,4.06121,0.91169,0.09028,0.09028,0.08831,1,1,0,0.09028,1,0,1,1
OG0006137,NUDCD3,bsA1,1.27653,-3497.5629,28,1.92869,0.84904,0.05882,0.05882,0.08486,1,1,0.06009,0.05882,1,0.00601,1,1
OG0008748,TREH,bsA1,1.62212,-6198.525638,28,3.14633,0.61712,0.09502,0.09502,0.22384,1,1,0.11671,0.09502,1,0.04233,1,1
OG0006351,EFL1,bsA1,0.98149,-9547.896853,28,2.76996,0.84058,0.06558,0.06558,0.12696,1,1,0.0282,0.06558,1,0.00426,1,1
OG0011950,ANKRD12,bsA1,0.45718,-12476.301523,28,3.08661,0.66061,0.03103,0.03103,0.15882,1,1,0.14557,0.03103,1,0.035,1,1
OG0013987,DLEC1,bsA1,1.36634,-16728.400623,28,2.89687,0.63392,0.09514,0.09514,0.25413,1,1,0.07991,0.09514,1,0.03203,1,1
OG0011785,,bsA1,0.91008,-1411.194529,28,4.89594,0.73494,0.11065,0.11065,0.19028,1,1,0.0594,0.11065,1,0.01538,1,1
OG0009737,TEF,bsA1,1.13759,-2614.514804,28,1.95723,0.68821,0.02031,0.02031,0.31179,1,1,0,0.02031,1,0,1,1
OG0006371,DTWD1,bsA1,0.65455,-2133.435438,28,4.95121,0.39226,0.19473,0.19473,0.04218,1,1,0.51066,0.19473,1,0.05491,1,1
OG0009022,BRF2,bsA1,0.67667,-3120.972558,28,4.73364,0.74779,0.0715,0.0715,0.19077,1,1,0.04895,0.0715,1,0.01249,1,1
OG0008892,MDH2,bsA1,1.31207,-2651.908859,28,2.23769,0.48836,0.004,0.004,0.10514,1,1,0.33449,0.004,1,0.07201,1,1
OG0014036,PITX2,bsA1,1.69328,-2810.246752,28,2.12648,0.83112,0.00269,0.00269,0.03683,1,1,0.12644,0.00269,1,0.0056,1,1
OG0005628,UGT8,bsA1,0.53609,-3658.76295,28,2.37723,0.67089,0.04118,0.04118,0.24618,1,1,0.06067,0.04118,1,0.02226,1,1
OG0008685,TIAM1,bsA1,0.54558,-11022.354146,28,2.39917,0.68315,0.01402,0.01402,0.15352,1,1,0.13337,0.01402,1,0.02997,1,1
OG0006461,PPP1R21,bsA1,0.45536,-5206.589782,28,2.76217,0.72111,0.04241,0.04241,0.17566,1,1,0.08301,0.04241,1,0.02022,1,1
OG0006299,CUNH3ORF38 C6H3ORF38,bsA1,0.52861,-2170.356381,28,2.84018,0.71782,0.1707,0.1707,0.28218,1,1,0,0.1707,1,0,1,1
OG0006146,TGOLN2,bsA1,2.10462,-6125.039299,28,2.90538,0.12032,0,0,0.77118,1,1,0.01464,0,1,0.09386,1,1
OG0014291,TAL1,bsA1,0.77278,-2777.189436,28,2.20336,0.68702,0,0,0.27996,1,1,0.02346,0,1,0.00956,1,1
OG0006203,PCMT1,bsA1,0.33769,-1692.30999,28,2.92344,0.78463,0,0,0.12424,1,1,0.07868,0,1,0.01246,1,1
OG0012425,PITPNA,bsA1,1.1871,-2323.129147,28,2.30115,0.82439,0.03413,0.03413,0.17561,1,1,0,0.03413,1,0,1,1
OG0010421,SLC30A10,bsA1,0.92172,-3884.917245,28,2.78234,0.68511,0.08029,0.08029,0.31489,1,1,0,0.08029,1,0,1,1
OG0009044,,bsA1,1.2535,-2976.6528,28,2.40571,0.46053,0,0,0.53947,1,1,0,0,1,0,1,1
OG0013342,MITD1,bsA1,0.72499,-1740.859792,28,3.63977,0.72806,0,0,0.27194,1,1,0,0,1,0,1,1
OG0008821,SCRN1,bsA1,0.52819,-2754.206956,28,5.62857,0.46865,0.08196,0.08196,0.12241,1,1,0.32425,0.08196,1,0.0847,1,1
OG0008456,SUZ12,bsA1,0.44837,-4766.937086,28,1.86306,0.82008,0,0,0.067,1,1,0.10439,0,1,0.00853,1,1
OG0007163,RNLS,bsA1,2.23116,-3197.644625,28,2.18526,0.23448,0.01966,0.01966,0.3268,1,1,0.18328,0.01966,1,0.25544,1,1
OG0011478,MCOLN3,bsA1,11.5882,-9691.439918,28,2.06357,0.21016,0.045469999999999997,0.045469999999999997,0.03926,1,1,0.63244,0.045469999999999997,1,0.11814,1,1
OG0010684,CDK3,bsA1,0.40699,-1952.530458,28,3.72407,0.88442,0.03292,0.03292,0.01248,1,1,0.10167,0.03292,1,0.00143,1,1
OG0006884,DSG2,bsA1,0.92597,-9269.126916,28,3.01764,0.48999,0.0174,0.0174,0.40389,1,1,0.05817,0.0174,1,0.04795,1,1
OG0005627,ZNF804B,bsA1,0.93414,-10751.680744,28,3.20213,0.53158,0.17142,0.17142,0.2479,1,1,0.15038,0.17142,1,0.07013,1,1
OG0011546,PLAA,bsA1,0.53204,-5377.070503,28,4.03124,0.7686,0.07996,0.07996,0.2314,1,1,0,0.07996,1,0,1,1
OG0005823,STRBP,bsA1,1.13114,-5884.393329,28,2.10543,0.83514,0.00764,0.00764,0.16486,1,1,0,0.00764,1,0,1,1
OG0006099,TIMM8B,bsA1,2.37417,-591.279713,28,8.15563,0.73043,0.02107,0.02107,0.07231,1,1,0.17949,0.02107,1,0.01777,1,1
OG0011334,FOXI3,bsA1,0.92149,-2956.703808,28,3.63625,0.79631,0.07165,0.07165,0.12885,1,1,0.06442,0.07165,1,0.01042,1,1
OG0010552,LOX,bsA1,0.64405,-3025.647961,28,2.73857,0.70653,0.0305,0.0305,0.21059,1,1,0.06385,0.0305,1,0.01903,1,1
OG0005531,ATP6V1D,bsA1,0.33985,-1718.14914,28,3.87306,0.91912,0,0,0.08088,1,1,0,0,1,0,1,1
OG0013105,,bsA1,1.81758,-5763.461796,28,1.84284,0.5794,0.07447,0.07447,0.4206,1,1,0,0.07447,1,0,1,1
OG0005772,HPS4,bsA1,1.32493,-4050.710201,28,4.31488,0.80762,0.09073,0.09073,0.10804,1,1,0.07439,0.09073,1,0.00995,1,1
OG0010417,EMC7,bsA1,0.6501,-1703.590544,28,4.14204,0.88875,0.03527,0.03527,0.11125,1,1,0,0.03527,1,0,1,1
OG0012766,,bsA1,0.73035,-759.518823,28,3.55416,0.90236,0.08136,0.08136,0.09764,1,1,0,0.08136,1,0,1,1
OG0010220,PIK3R5,bsA1,0.58538,-6277.366687,28,4.00104,0.74146,0.04565,0.04565,0.2327,1,1,0.01967,0.04565,1,0.00617,1,1
OG0007718,CPSF4,bsA1,0.55583,-1695.924063,28,2.68087,0.99173,0.00838,0.00838,0.00827,1,1,0,0.00838,1,0,1,1
OG0006180,SYAP1,bsA1,0.59336,-2421.35836,28,3.4135,0.75059,0.03655,0.03655,0.24932000000000001,1,1,7e-5,0.03655,1,2e-5,1,1
OG0014059,PSMC3IP,bsA1,0.49001,-1501.96319,28,2.26052,0.81151,0.07448,0.07448,0.18145,1,1,0.00576,0.07448,1,0.00129,1,1
OG0012441,ZFAND5,bsA1,0.14268,-1930.926693,28,7.51296,0.80337,0,0,0.15194,1,1,0.03758,0,1,0.00711,1,1
OG0011233,CD99L2,bsA1,2.44672,-3365.989098,28,1.22895,0.718,0.02488,0.02488,0.15434,1,1,0.10507,0.02488,1,0.02259,1,1
OG0010246,MCM5,bsA1,0.4556,-4629.903478,28,4.26768,0.90175,0.02532,0.02532,0.09825,1,1,0,0.02532,1,0,1,1
OG0007433,GIPC2,bsA1,0.594,-2277.18026,28,2.82166,0.36661,0.01272,0.01272,0.09752,1,1,0.42327,0.01272,1,0.11259,1,1
OG0011006,CEP19,bsA1,0.68542,-1311.557235,28,2.15545,0,0.0884,0.0884,0,1,1,0.86634,0.0884,1,0.13366,1,1
OG0006863,SOX10,bsA1,0.26337,-2483.860247,28,3.87718,1,0.03957,0.03957,0,1,1,0,0.03957,1,0,1,1
OG0007967,RAB7A,bsA1,0.58464,-1291.789227,28,1.70213,0.72859,0.00976,0.00976,0,1,1,0.27141,0.00976,1,0,1,1
OG0013316,TDRD9,bsA1,0.79397,-10952.85018,28,3.56953,0.56641,0.01868,0.01868,0.41956,1,1,0.00806,0.01868,1,0.00597,1,1
OG0013382,GLB1L,bsA1,0.63453,-5283.987342,28,3.49962,0.54645,0.01716,0.01716,0.2141,1,1,0.17205,0.01716,1,0.06741,1,1
OG0010431,AIDA,bsA1,1.35657,-2601.534037,28,1.79593,0.54282,0,0,0.17388,1,1,0.21457,0,1,0.06873,1,1
OG0011890,MED31,bsA1,0.7704,-1205.140984,28,1.31049,0.86619,0,0,0.10918,1,1,0.02188,0,1,0.00276,1,1
OG0005523,PIGH,bsA1,0.63942,-1321.802531,28,4.44721,0.79455,0.07141,0.07141,0.20545,1,1,0,0.07141,1,0,1,1
OG0013856,AFF1,bsA1,0.91945,-10040.11563,28,2.316,0.70101,0.06506,0.06506,0.15851,1,1,0.11457,0.06506,1,0.02591,1,1
OG0011817,GHSR,bsA1,1.28096,-3203.695957,28,2.18472,0.83139,0.04631,0.04631,0.13325,1,1,0.03048,0.04631,1,0.00488,1,1
OG0012210,IL10,bsA1,0.78402,-1331.683835,28,4.0198,0.62128,0.02911,0.02911,0.37872,1,1,0,0.02911,1,0,1,1
OG0014134,NPHP1,bsA1,0.73506,-5184.02179,28,2.56751,0.78363,0.07415,0.07415,0.21633,1,1,3e-5,0.07415,1,1e-5,1,1
OG0009512,IREB2,bsA1,0.87206,-7550.341558,28,3.10157,0.86795,0.05079,0.05079,0.06197,1,1,0.06541,0.05079,1,0.00467,1,1
OG0008364,NDUFA2,bsA1,1.53591,-877.492935,28,1.70693,0.67914,0.04802,0.04802,0.32086,1,1,0,0.04802,1,0,1,1
OG0007834,TMEM108 BFSP2,bsA1,0.91879,-4988.865615,28,3.27404,0.54628,0.14026,0.14026,0.4479,1,1,0.0032,0.14026,1,0.00262,1,1
OG0010631,DKC1,bsA1,0.73595,-3785.965782,28,2.6628,0.94994,0.03616,0.03616,0.05006,1,1,0,0.03616,1,0,1,1
OG0012281,TWIST2,bsA1,0.51212,-1166.471436,28,10.94951,0.90859,0.00778,0.00778,0.09141,1,1,0,0.00778,1,0,1,1
OG0012207,CCDC166,bsA1,1.52538,-3431.923694,28,2.54378,0.65719,0.11984,0.11984,0.34281,1,1,0,0.11984,1,0,1,1
OG0010941,ZIC1,bsA1,0.31898,-2352.941212,28,4.03247,0.846,0,0,0.01398,1,1,0.13775,0,1,0.00228,1,1
OG0007910,NAA10,bsA1,0.34992,-1423.568205,28,4.38812,0.97397,0.05196,0.05196,0.02603,1,1,0,0.05196,1,0,1,1
OG0011148,PPEF1,bsA1,0.65468,-4820.51918,28,2.96949,0.65705,0,0,0.34295,1,1,0,0,1,0,1,1
OG0008873,CUNH4ORF54 C9H4ORF54,bsA1,0.79644,-12798.058338,28,2.35345,0.61926,0,0,0.3473,1,1,0.02143,0,1,0.01202,1,1
OG0012009,CHST9,bsA1,0.99901,-3602.102928,28,2.78986,0.59058,0.11308,0.11308,0.40942,1,1,0,0.11308,1,0,1,1
OG0012520,TMEM189,bsA1,1.08753,-3783.9614,28,1.56318,0.30541,0,0,0.12076,1,1,0.41122,0,1,0.16261,1,1
OG0013572,MSTN,bsA1,0.33954,-2119.568098,28,4.05169,0.98306,0.10161,0.10161,0.01694,1,1,0,0.10161,1,0,1,1
OG0008011,FAM228B,bsA1,1.66265,-4434.431261,28,1.39918,0.67652,0.05468,0.05468,0.32348,1,1,0,0.05468,1,0,1,1
OG0010987,SH3GL1,bsA1,1.34683,-3152.513491,28,1.8693,0.86714,0.00443,0.00443,0.13286,1,1,0,0.00443,1,0,1,1
OG0008485,LAMP1,bsA1,1.12527,-3829.634846,28,2.74754,0.43365,0.03213,0.03213,0.42113,1,1,0.07367,0.03213,1,0.07154,1,1
OG0007856,MDFIC,bsA1,2.11232,-2532.889607,28,1.65884,0.27554,0.04701,0.04701,0.23468,1,1,0.2645,0.04701,1,0.22528,1,1
OG0005546,NT5DC4,bsA1,1.4401,-4477.929794,28,2.80765,0.86267,0.06048,0.06048,0.13733,1,1,0,0.06048,1,0,1,1
OG0011865,ATRAID,bsA1,1.4293,-2199.022177,28,2.12562,0.51483,0.0597,0.0597,0.3146,1,1,0.10587,0.0597,1,0.0647,1,1
OG0012274,GCHFR,bsA1,1.28026,-884.125809,28,1.9195,0.59529,0,0,0.36422,1,1,0.02512,0,1,0.01537,1,1
OG0009909,TMEM30B,bsA1,2.45507,-3816.538792,28,2.51937,0.67752,0.04594,0.04594,0.23339,1,1,0.06626,0.04594,1,0.02283,1,1
OG0006886,LRRTM1,bsA1,0.8701,-4020.170148,28,3.29914,0.93517,0.04867,0.04867,0.06457,1,1,2.4e-4,0.04867,1,2e-5,1,1
OG0006276,NUP107,bsA1,0.4637,-5776.019539,28,3.98808,0.87152,0.09789,0.09789,0.0811,1,1,0.04335,0.09789,1,0.00403,1,1
OG0008867,SS18L1,bsA1,1.04861,-3270.133799,28,1.78096,0.716,4.8e-4,4.8e-4,0.21073,1,1,0.05661,4.8e-4,1,0.01666,1,1
OG0012431,,bsA1,0.5685,-2460.592777,28,2.44473,0.78186,0.02204,0.02204,0.21814,1,1,0,0.02204,1,0,1,1
OG0008312,LRRC58,bsA1,1.04059,-3417.269306,28,2.04663,0.4651,0,0,0.2189,1,1,0.21487,0,1,0.10113,1,1
OG0012644,ATP6V0A4,bsA1,0.64745,-5719.046815,28,4.30616,0.76263,0.00855,0.00855,0.23737,1,1,0,0.00855,1,0,1,1
OG0010835,,bsA1,1.79375,-2066.917739,28,3.78354,0.57976,0.09556,0.09556,0.36534,1,1,0.03368,0.09556,1,0.02122,1,1
OG0012012,MAMDC2,bsA1,0.78505,-4745.951888,28,2.63642,0.70367,0.01555,0.01555,0.29633,1,1,0,0.01555,1,0,1,1
OG0006381,SLC24A5,bsA1,1.20605,-4191.187195,28,3.06022,0.76427,0.05076,0.05076,0.12316,1,1,0.09695,0.05076,1,0.01562,1,1
OG0007430,PUF60,bsA1,0.9297,-4172.793631,28,3.08707,0.8648,0,0,0.10461,1,1,0.02729,0,1,0.0033,1,1
OG0008837,HOXA1,bsA1,0.47998,-2115.708314,28,4.98749,0.73124,0.11237,0.11237,0.0314,1,1,0.22759,0.11237,1,0.00977,1,1
OG0009541,ANXA3,bsA1,1.56885,-3396.799655,28,1.8766,0.59097,0.05369,0.05369,0.24225,1,1,0.11829,0.05369,1,0.04849,1,1
OG0008587,AQP1,bsA1,1.27898,-2246.235598,28,3.46967,0.94353,0.04044,0.04044,0.05226,1,1,0.00399,0.04044,1,2.2e-4,1,1
OG0007158,NFIC,bsA1,0.42996,-3162.320768,28,3.23056,0.88076,0,0,0.11924,1,1,0,0,1,0,1,1
OG0013400,SLC31A2,bsA1,1.31534,-1295.143611,28,3.32274,0.69473,0.03918,0.03918,0.22839,1,1,0.05786,0.03918,1,0.01902,1,1
OG0009644,,bsA1,0.69486,-2783.117066,28,3.18431,0.90343,0.05661,0.05661,0.09657,1,1,0,0.05661,1,0,1,1
OG0012277,RHOV,bsA1,0.81772,-1751.701139,28,2.17444,0.71198,0,0,0.1704,1,1,0.0949,0,1,0.02271,1,1
OG0006973,SUSD1,bsA1,0.75199,-5322.825327,28,3.9769,0.68688,0.1392,0.1392,0.31312,1,1,0,0.1392,1,0,1,1
OG0011505,NIPAL3,bsA1,0.81898,-3146.956012,28,3.10955,0.788,0.06632,0.06632,0.15725,1,1,0.04564,0.06632,1,0.00911,1,1
OG0007162,NRP1,bsA1,0.62393,-6458.912061,28,2.57741,0.76976,0.03499,0.03499,0.09976,1,1,0.11551,0.03499,1,0.01497,1,1
OG0011907,METTL27,bsA1,1.22117,-2253.056552,28,2.86138,0.53883,0.00298,0.00298,0.46117,1,1,0,0.00298,1,0,1,1
OG0006877,GAREM1,bsA1,0.66774,-6381.196438,28,2.86928,0.65888,0.03672,0.03672,0.19325,1,1,0.11434,0.03672,1,0.03353,1,1
OG0011244,CD40LG,bsA1,2.23777,-2903.288463,28,2.56282,0.49131,0.06765,0.06765,0.50869,1,1,0,0.06765,1,0,1,1
OG0009208,RBM15B,bsA1,0.4641,-5960.091656,28,4.0355,0.90668,0.01333,0.01333,0.09332,1,1,0,0.01333,1,0,1,1
OG0009961,ELOC,bsA1,0.20612,-556.207513,28,5.68625,1,0,0,0,1,1,0,0,1,0,1,1
OG0010790,TRIT1,bsA1,1.61973,-4934.940986,28,2.24594,0.69094,0.06393,0.06393,0.22206,1,1,0.06584,0.06393,1,0.02116,1,1
OG0005968,,bsA1,1.02949,-3562.329335,28,3.07042,0.13,0.07647,0.07647,0.09066,1,1,0.45914,0.07647,1,0.3202,1,1
OG0011937,SLC35A3,bsA1,0.73048,-2484.504892,28,3.19845,0.83629,0.00663,0.00663,0.11949,1,1,0.03869,0.00663,1,0.00553,1,1
OG0005311,CEP57L1,bsA1,0.7541,-3735.276678,28,2.44108,0.69581,0.02689,0.02689,0.30419,1,1,0,0.02689,1,0,1,1
OG0009887,UBA2,bsA1,0.93192,-4993.587564,28,2.26766,0.76859,0.01398,0.01398,0.17297,1,1,0.0477,0.01398,1,0.01074,1,1
OG0006535,G6PC3,bsA1,0.8088,-2788.115854,28,4.33829,0.43813,0,0,0.26755,1,1,0.18273,0,1,0.11159,1,1
OG0007222,,bsA1,1.46557,-5928.06202,28,3.50091,0.80228,0.06499,0.06499,0.19772,1,1,0,0.06499,1,0,1,1
OG0011599,,bsA1,0.9605,-5064.815412,28,6.48587,0.92829,0.03252,0.03252,0.07171,1,1,0,0.03252,1,0,1,1
OG0012419,SARM1,bsA1,1.22475,-5619.581316,28,3.88346,0.95548,0.04908,0.04908,0.04452,1,1,0,0.04908,1,0,1,1
OG0012860,RAE1,bsA1,0.33124,-2056.098884,28,4.80499,1,0.03567,0.03567,0,1,1,0,0.03567,1,0,1,1
OG0008754,SLC37A4,bsA1,0.97913,-3549.694321,28,3.22302,0.84822,0.06245,0.06245,0.15178,1,1,0,0.06245,1,0,1,1
OG0013149,BOD1L1,bsA1,0.92455,-23721.21633,28,3.79742,0.58397,0.16306,0.16306,0.41603,1,1,0,0.16306,1,0,1,1
OG0010760,FGFBP1,bsA1,1.00629,-1831.710029,28,3.86607,0.33953,0,0,0.35619,1,1,0.1485,0,1,0.15578,1,1
OG0011607,M1AP,bsA1,2.18315,-6946.776518,28,2.57408,0.48696,0.05871,0.05871,0.35599,1,1,0.09072,0.05871,1,0.06632,1,1
OG0012642,AKR1D1,bsA1,0.93255,-2636.190218,28,2.70496,0.846,0.03357,0.03357,0.154,1,1,0,0.03357,1,0,1,1
OG0010097,TAF6L,bsA1,1.25494,-5352.076815,28,3.49783,0.94293,0.03734,0.03734,0.05707,1,1,0,0.03734,1,0,1,1
OG0012992,JADE3,bsA1,1.69272,-6896.910518,28,1.36278,0.63789,0,0,0.36211,1,1,0,0,1,0,1,1
OG0008849,NUP42 NUPL2,bsA1,1.42273,-3847.532727,28,4.49033,0.51018,0.1409,0.1409,0.48982,1,1,0,0.1409,1,0,1,1
OG0008553,KIAA0408,bsA1,0.96458,-5405.381212,28,2.30917,0.58028,0.00235,0.00235,0.41972,1,1,0,0.00235,1,0,1,1
OG0013398,EED,bsA1,0.78817,-3382.542943,28,1.7215,0.79052,0,0,0.09296,1,1,0.10426,0,1,0.01226,1,1
OG0010638,PTCHD1,bsA1,0.28619,-4910.5934,28,4.82042,0.62781,0.01131,0.01131,0.0834,1,1,0.25493,0.01131,1,0.03386,1,1
OG0013609,AGFG1,bsA1,0.34666,-3453.774773,28,5.22828,0.75835,0.06464,0.06464,0.11462,1,1,0.11035,0.06464,1,0.01668,1,1
OG0013691,PEX6,bsA1,0.73014,-7564.595569,28,2.80097,0.60077,0.01385,0.01385,0.33522,1,1,0.04109,0.01385,1,0.02293,1,1
OG0007888,DSCC1,bsA1,0.67336,-2872.360727,28,4.05655,0.72563,0.05953,0.05953,0.2341,1,1,0.03045,0.05953,1,0.00982,1,1
OG0013869,KCNJ16,bsA1,0.5584,-2834.673197,28,4.04203,0.92201,0.0477,0.0477,0.07026,1,1,0.00718,0.0477,1,5.5e-4,1,1
OG0011625,,bsA1,1.29088,-2822.521099,28,3.5045,0.85002,0.04518,0.04518,0.14998,1,1,0,0.04518,1,0,1,1
OG0010519,ETNK2,bsA1,0.36351,-2290.641449,28,3.33762,0.73734,0.08025,0.08025,0.08826,1,1,0.15576,0.08025,1,0.01864,1,1
OG0011550,ALG13,bsA1,1.20104,-10024.274128,28,2.56645,0.71864,0.07734,0.07734,0.28136,1,1,0,0.07734,1,0,1,1
OG0012258,VEPH1,bsA1,0.75061,-5836.755173,28,2.65766,0.55876,0.03291,0.03291,0.17149,1,1,0.2064,0.03291,1,0.06335,1,1
OG0009885,SS18L2,bsA1,1.20035,-667.506905,28,2.87222,0.09204,0,0,0.04982,1,1,0.55676,0,1,0.30138,1,1
OG0010847,ORAI3,bsA1,0.79776,-1861.431455,28,5.20275,0.90126,0.01469,0.01469,0.04271,1,1,0.0535,0.01469,1,0.00254,1,1
OG0009070,MYF5,bsA1,0.92869,-2276.606347,28,3.21439,0.72618,0.11259,0.11259,0.22583,1,1,0.0366,0.11259,1,0.01138,1,1
OG0007341,YAP1,bsA1,0.50787,-3162.472912,28,1.96879,0.81469,0,0,0.18531,1,1,0,0,1,0,1,1
OG0013089,LAMTOR2,bsA1,0.9114,-818.427112,28,5.62528,1,0.02034,0.02034,0,1,1,0,0.02034,1,0,1,1
OG0009366,SNRPB2,bsA1,0.31611,-1209.898761,28,4.53179,0.98141,0.01419,0.01419,0.01859,1,1,0,0.01419,1,0,1,1
OG0013557,MAP2K4,bsA1,0.52774,-2680.713323,28,1.19699,0.88777,0,0,0.11223,1,1,0,0,1,0,1,1
OG0007949,TMEM183A,bsA1,0.69037,-2580.917678,28,2.59011,0.84231,0.1183,0.1183,0.15769,1,1,0,0.1183,1,0,1,1
OG0013186,HOXC11,bsA1,0.47776,-1904.236711,28,1.4207,0.91399,0.01884,0.01884,0.08598,1,1,3e-5,0.01884,1,0,1,1
OG0012340,SYNPO,bsA1,0.88301,-10359.270506,28,3.93939,0.66455,0.10959,0.10959,0.33545,1,1,0,0.10959,1,0,1,1
OG0013133,PLXNA3,bsA1,0.49043,-11886.657373,28,3.63487,0.83981,0.00755,0.00755,0.06279,1,1,0.09062,0.00755,1,0.00678,1,1
OG0006690,ADGRL3,bsA1,0.25973,-8203.166126,28,2.86234,0.83228,0.00114,0.00114,0.0566,1,1,0.10405,0.00114,1,0.00708,1,1
OG0012506,CFAP410 CUNH21ORF2,bsA1,1.0638,-2628.264979,28,1.53442,0.67771,0.04039,0.04039,0.32229,1,1,0,0.04039,1,0,1,1
OG0006114,CBL,bsA1,0.87354,-6956.379324,28,3.11762,0.86115,0.03836,0.03836,0.07806,1,1,0.05573,0.03836,1,0.00505,1,1
OG0006460,FOXN2,bsA1,0.31988,-2488.400765,28,4.93654,0.89446,0.03113,0.03113,0.03838,1,1,0.0644,0.03113,1,0.00276,1,1
OG0010151,,bsA1,0.62947,-530.549503,28,3.18857,0.82388,0.10053,0.10053,0.17612,1,1,0,0.10053,1,0,1,1
OG0005744,PTPN11,bsA1,0.75334,-4049.776308,28,2.74398,0.99132,0.00827,0.00827,0.00868,1,1,0,0.00827,1,0,1,1
OG0007966,RPN1,bsA1,0.70399,-3844.280246,28,2.99727,0.75982,0.05127,0.05127,0.06251,1,1,0.16417,0.05127,1,0.01351,1,1
OG0009513,FBXO22,bsA1,1.73824,-4122.679003,28,2.53898,0.80845,0.08627,0.08627,0.19155,1,1,0,0.08627,1,0,1,1
OG0011456,GMIP,bsA1,0.66576,-7817.735323,28,2.55603,0.65274,0.04935,0.04935,0.28099,1,1,0.04632,0.04935,1,0.01994,1,1
OG0006022,ARNTL2,bsA1,1.24832,-5503.794114,28,2.43913,0.79556,0.06149,0.06149,0.1891,1,1,0.0124,0.06149,1,0.00295,1,1
OG0007896,EOGT,bsA1,0.52301,-3477.580227,28,3.62565,0.80377,0.0735,0.0735,0.11826,1,1,0.06797,0.0735,1,0.01,1,1
OG0012648,PARP12,bsA1,0.95681,-5505.620405,28,2.5033,0.65778,0.04628,0.04628,0.34222,1,1,0,0.04628,1,0,1,1
OG0006990,UBXN11,bsA1,0.89564,-4133.444932,28,2.49707,0.43791,0.11021,0.11021,0.14846,1,1,0.30891,0.11021,1,0.10473,1,1
OG0005337,NCOA3,bsA1,0.53759,-9233.567438,28,3.38703,0.87596,0.08284,0.08284,0.05798,1,1,0.06196,0.08284,1,0.0041,1,1
OG0012577,HMGN3,bsA1,1.19907,-1093.697055,28,1.11913,0.20452,0.03274,0.03274,0.07133,1,1,0.53688,0.03274,1,0.18726,1,1
OG0010111,NEURL1,bsA1,0.57084,-3926.80904,28,2.27171,0.70896,0.01995,0.01995,0.14826,1,1,0.11809,0.01995,1,0.0247,1,1
OG0012151,,bsA1,1.5417,-7575.529491,28,2.42157,0.62131,0.08952,0.08952,0.37869,1,1,0,0.08952,1,0,1,1
OG0007027,RAB42,bsA1,0.83587,-1711.666398,28,3.196,0.94819,0.04993,0.04993,0.05181,1,1,0,0.04993,1,0,1,1
OG0007561,RMND5B,bsA1,0.38775,-2585.88363,28,4.2795,0.91563,0.01161,0.01161,0.03475,1,1,0.04781,0.01161,1,0.00181,1,1
OG0011922,GUSB,bsA1,0.73192,-4774.197766,28,4.15925,0.82745,0.06066,0.06066,0.17255,1,1,0,0.06066,1,0,1,1
OG0006379,DUT,bsA1,1.0261,-1582.330844,28,1.96221,0.67869,0.01962,0.01962,0.32131,1,1,0,0.01962,1,0,1,1
OG0007845,RPL14,bsA1,0.40934,-797.570042,28,2.59922,0.63552,0.04835,0.04835,0.02746,1,1,0.32305,0.04835,1,0.01396,1,1
OG0005484,COCH,bsA1,0.71746,-3967.42144,28,2.80855,0.71668,0.05614,0.05614,0.16913,1,1,0.09238,0.05614,1,0.0218,1,1
OG0009066,PPP1R12A,bsA1,0.52078,-6378.095406,28,2.137,0.68833,0,0,0.1702,1,1,0.11342000000000001,0,1,0.02805,1,1
OG0009008,PGAP2,bsA1,1.54662,-2470.745835,28,1.89792,0.79768,0.0884,0.0884,0.20232,1,1,0,0.0884,1,0,1,1
OG0010929,DDR2,bsA1,0.55001,-5738.190222,28,2.88321,0.85334,0.04192,0.04192,0.14666,1,1,0,0.04192,1,0,1,1
OG0006467,TAC1,bsA1,0.73535,-835.947577,28,3.0951,0.64761,0,0,0.35239,1,1,0,0,1,0,1,1
OG0007441,PIGK,bsA1,1.08627,-3204.948681,28,1.67059,0.77497,0.01386,0.01386,0.16983,1,1,0.04528,0.01386,1,0.00992,1,1
OG0005793,PPP1R18,bsA1,0.78264,-4738.927641,28,4.21818,0.81843,0.04177,0.04177,0.18157,1,1,0,0.04177,1,0,1,1
