Orthogroups,Gene,Model,AIC-c,Lnl,Estimated parameters,Proportion 0,Omega 0,Proportion 1,Omega 1,Proportion 2,Omega 2
OG0008047,FITM2,General descriptive,4097.635543281262,-1992.894786923819,55,43.05985238632313,4.261016384288678e-11,51.07444554935697,4.261016384288678e-11,5.865702064319896,17.04825763385981
OG0008048,R3HDML,General descriptive,3499.751758590036,-1693.923203761458,55,3.0666699088781018,4.736252977576567e-7,96.92296249930679,0.03645407082589578,0.01036759181511193,9304.645063989794
OG0008049,HNF4A,General descriptive,5685.322206052982,-2785.111294278778,57,98.59641308778147,0.05358329118064416,1.226926062190708,0.05358329118064416,0.1766608500278277,535.7787927364401
OG0008050,TTPAL,General descriptive,4626.810512803608,-2255.645081648987,57,92.7361363273267,1.683896149966442e-6,7.230173475620254,0.4306065631455105,0.03369019705304524,2875.806381842961
OG0008051,SERINC3,General descriptive,7049.096189672783,-3462.904788151581,61,85.3045983489654,1.082155220233499e-8,11.58065398727379,1.080984921815786,3.11474766376081,28.08621955148562
OG0008052,ADA,General descriptive,6496.990248228168,-3190.777831859799,57,73.63809887037542,1.894555627608911e-8,21.32934837009122,1.894555627608911,5.032552759533365,11.84098100198027
OG0008053,CCN5 WISP2,General descriptive,4639.590095863131,-2255.497750634268,63,0.8593361423399806,9.508507951405794e-9,96.79569237839512,0.3303035857576665,2.344971479264904,29.01017616413583
OG0008054,,General descriptive,6325.095379900154,-3102.777119640978,59,69.2127329613854,7.39704023257253e-8,28.26628558785916,1.146072777681926,2.520981450755431,26.81684723289798
OG0008055,KCNK15,General descriptive,5437.867838149936,-2659.26219231975,59,88.37912458881027,8.096157355205628e-9,11.60521138258162,0.8096157355205629,0.01566402860810593,5784.22319071875
OG0008056,PABPC1L,General descriptive,9200.516529891778,-4542.854946658711,57,0.31421110530767393,2.906523532239268e-7,99.38046804154858,0.05833377292237421,0.3053208531437508,308.5369416568032
OG0008057,TOMM34,General descriptive,3817.198047948107,-1848.695501768847,59,0.8339762255566674,5.075091598020173e-6,99.15631510453183,6.37702969446906e-4,0.009708669911498928,10293.55868537129
OG0008058,KCNS1,General descriptive,6079.951619180092,-2982.443270930252,57,9.792004659809294,3.940685225338947e-8,90.02011626502012,3.942261499429082e-8,0.1878790751705841,532.2572296808726
OG0008059,MATN4,General descriptive,8041.617850836479,-3959.293315329624,61,78.41340315987033,2.266668884875803e-7,21.519723453154953,0.3171643872377961,0.06687338697472875,1393.30003367321
OG0008060,SDC4,General descriptive,2428.612514906271,-1155.770012099976,57,81.9423351897844,5.185375977769946e-14,3.435311732998107,5.185375977769946e-14,14.6223530772175,6.838844573914822
OG0008061,SYS1,General descriptive,2112.532820437452,-999.7045440929653,55,99.47302120708883,0.002269179357382519,0.5208879030575964,0.002793946794442479,0.006090889853562817,16380.66439211868
OG0008062,,General descriptive,2267.953953946612,-1079.413896689308,53,91.73484935029093,2.706048928374158e-10,1.005936363040844,2.706048928374158e-10,7.25921428666823,13.77559554324728
OG0008063,PIGT,General descriptive,7388.386807280333,-3638.779703170052,55,95.35319319195114,2.013049668787543e-8,2.475987706703106,2.013049668787543,2.170819101345758,43.76952081759781
OG0008064,SRC,General descriptive,6399.521474277523,-3142.284093540146,57,21.85933870227078,2.759882169832051e-17,74.51731790368416,2.759882169832051e-17,3.6233433940450603,27.59881941202407
OG0008066,GHRH,General descriptive,3518.712986301985,-1701.203371420961,57,55.52087375533568,0.5358030693635212,43.66311577930438,0.9477841005246929,0.8160104653599377,35.37765719759401
OG0008067,EMILIN3,General descriptive,11599.21366673372,-5738.251715995966,61,0.7174427267851174,0.08430506528781144,99.27390274913171,0.2133701524267935,0.008654524083178608,9100.145476002584
OG0008068,LPIN3,General descriptive,13789.75156066427,-6835.570975785899,59,64.87250041761195,5.399452936226375e-10,27.57262827193857,5.399452936226375e-10,7.5548713104494905,13.23649283234912
OG0008069,ZHX3,General descriptive,13693.33138203487,-6785.35428714753,61,83.74504619202872,7.469772013899354e-7,15.34337107986402,2.072568572579944,0.9115827281072573,74.8146565791198
OG0008070,RB1CC1,General descriptive,19236.22471881989,-9558.94124572085,59,76.65516264777908,2.388015031216631e-10,17.665718311310467,2.388015031216631e-10,5.679119040910441,17.60836482861339
OG0008071,NPBWR1,General descriptive,4870.412747923325,-2375.450770973402,59,89.20920980828501,1.050812655557482e-17,1.274345204574579,1.050812655557482e-17,9.516444987140416,10.50812568507779
OG0008072,OPRK1,General descriptive,5065.731825377941,-2475.192318556941,57,0.6494112837197353,9.069574742123357e-5,98.89235136624586,1.623811260431772e-4,0.4582373500343971,218.1923469186463
OG0008073,ATP6V1H,General descriptive,5461.418978406909,-2671.131812963246,59,99.54886531645536,1.537780960303708e-5,0.4486920497332041,1.537780960303708e-5,0.00244263381143646,40938.78574365396
OG0008074,LYPLA1,General descriptive,2943.175501904863,-1413.460192971531,57,1.035944392061002,0.003041725752082201,98.95741646464374,0.003721830631451805,0.006639143295253847,15006.23525759406
OG0008075,MRPL15,General descriptive,4641.671117586989,-2260.985618817504,59,37.623988938265676,4.073018535007624e-6,61.836696541508076,0.1758569978624114,0.539314520226243,165.2568725720363
OG0008076,SOX17,General descriptive,6873.634975621076,-3379.147443221969,57,82.27450237665279,6.092123493292408e-8,11.73574140809997,1.123232159837303,5.9897562152472394,14.4944184201727
OG0008077,RP1,General descriptive,47352.06635711237,-23616.93638848674,59,76.31071308489096,1.187500038160554e-11,2.638135658894813,1.187500038160554e-11,21.05115125621423,4.750334021258947
OG0008078,,General descriptive,6305.274758737496,-3092.866809059649,59,64.73793442928277,1.41484650841351e-6,35.153577027072316,0.9487161984437616,0.1084885436449178,614.3426596736116
OG0008079,,General descriptive,5469.094992374657,-2676.704128840389,57,40.31993681930995,6.292067046536557e-10,52.49213797289919,2.024670103763941e-6,7.1879252077908555,13.91220565107995
OG0008080,LYN,General descriptive,6094.339852132326,-2989.66985043464,57,39.93760672952982,2.007256185847166e-17,55.08046774501306,2.007256185847166e-17,4.981925525457125,20.07256019565333
OG0008081,,General descriptive,11591.26611161128,-5738.307245221233,57,51.787143465538556,6.982668009689533e-18,33.891681856634634,6.982668009689533e-18,14.321174677826809,6.982667431242773
OG0008082,MOS,General descriptive,5180.541331118045,-2532.528244719139,57,98.81146500174711,0.03913621635604871,0.1069840742319552,0.04589008050499242,1.0815509240209331,88.87975728602282
OG0008083,PLAG1,General descriptive,5189.0754150733565,-2539.060705833101,55,0.6672348588660542,8.503307725083652e-8,99.32872875082381,0.001589460695176892,0.004036390310132176,24735.49710551709
OG0008084,CHCHD7,General descriptive,3347.448752630226,-1618.902606741593,53,37.00583137733,4.074954332479987e-8,53.66776220825403,0.875097495947437,9.326406414415972,5.686592650359512
OG0008085,SDR16C5,General descriptive,5144.600277925827,-2514.453965428232,57,0.009483763892986852,4.626452391485998e-8,98.59908332613273,0.493454795394544,1.391432909974283,36.90139074813447
OG0008086,PENK,General descriptive,3629.869903310126,-1756.966302372907,57,0.8071597705134514,5.221170692685807e-5,99.18297123429684,5.223259160962882e-5,0.00986899518970238,10132.21461264032
OG0008087,MICU2,General descriptive,6003.89419878909,-2944.355050683943,57,2.031598292122833,5.143029915022578e-9,97.18475398079501,2.857592005621973e-6,0.7836477270821535,127.6080039784151
OG0008088,ZDHHC20,General descriptive,5081.357716771968,-2485.061376429288,55,40.23821022247828,9.616512581049079e-14,55.43347595313768,9.616512581049079e-14,4.328313824384032,23.10368518951417
OG0008089,MRPL57,General descriptive,2027.146683335869,-956.196798458058,55,68.55791791402753,1.7773523671277e-8,18.0318377779961,1.118807643909277,13.41024430797637,5.952601534205455
OG0008090,SKA3,General descriptive,7064.69526597295,-3468.593141968511,63,76.70314484130796,0.290074150490619,23.09807537048427,1.634230604553518,0.1987797882077763,201.2418823067472
OG0008091,SAP18,General descriptive,1951.206429809209,-919.0098367359549,55,99.94868857478268,2.262686938821218e-13,0.050869472746700325,2.262686938821218e-13,4.4195247061491874e-4,226268.6751379408
OG0008092,LATS2,General descriptive,14373.0267349832,-7131.302711585712,55,99.22603701358939,1.891452532537024e-11,0.7739629864106035,129.205145147692,,
OG0008093,XPO4,General descriptive,12360.86051868863,-6121.193136965053,59,98.54271952883221,6.200303628610922e-16,1.295998033606838,6.200303628610922e-16,0.16128243756094962,620.0303114975511
OG0008094,EEF1AKMT1,General descriptive,4203.578374706262,-2045.700848130516,55,42.34878468991629,5.392278854810565e-18,39.10617879090871,5.392278854810565e-18,18.545036519175,5.392278408112221
OG0008095,IL17D,General descriptive,3426.131697183478,-1658.996341865281,53,97.95672040401053,0.07518909317207277,2.043279595989478,45.33629328288423,,
OG0008096,IFT88,General descriptive,9485.909609960507,-4683.620842716103,59,0.3923560834486144,9.184317122987968e-7,99.60473287962517,9.187990849837163e-7,0.002911036926217108,34351.98888145338
OG0008097,CRYL1,General descriptive,5057.550127974039,-2470.979204574405,57,52.07492729949179,1.180482268795775e-17,39.453957891977595,1.180482268795775e-17,8.471114808530613,11.80482171004194
OG0008098,,General descriptive,3501.981850485557,-1690.972513275,59,90.25480135751411,4.596359434488403e-7,9.669022220259661,0.3675109213881386,0.07617642222622512,1266.093686628351
OG0008099,PSPC1,General descriptive,6627.19566483478,-3256.111154955297,57,95.45811048447025,0.599997924386072,4.333860922488177,0.611935355482922,0.20802859304156252,192.6335631721493
OG0008100,PARP4,General descriptive,26582.63365487771,-13226.09769273997,65,73.33682481619059,6.791415233594631e-8,26.576862335684897,1.65548925285649,0.08631284812451805,648.8290708149035
OG0008101,CENPJ,General descriptive,20640.91847734109,-10257.22640388392,63,78.43972434439615,1.828012539868721e-6,15.9446058553384,1.496191118674409e-5,5.615669800265448,17.80724679444234
OG0008102,RNF17,General descriptive,22874.23533030661,-11373.90825412183,63,68.99838598767974,2.003338860675276e-8,30.597281765157657,1.43205528683083,0.40433224716260285,138.9525567093536
OG0008103,ARHGAP20,General descriptive,18018.14223954527,-8949.833583706071,59,97.27045798010492,0.2393612329809481,2.213576803090558,0.9331856176358779,0.515965216804523,144.6832902252911
OG0008104,FDX1,General descriptive,2784.382165975293,-1333.682182942005,57,1.4761980363526999,3.777712791159347e-8,98.00336374605902,0.03169638267690593,0.5204382175882755,186.1770418635321
OG0008105,ZC3H12C,General descriptive,10512.78983167996,-5195.05274629325,61,92.06317727620532,6.002644627196658e-11,3.8678517745033467,6.002644627196658e-11,4.068970949291331,24.57623837586209
OG0008106,STON2,General descriptive,13429.70165584388,-6653.520320187956,61,65.37584496952944,5.589052909344866e-10,30.53592975035844,9.135845805757236e-5,4.088225280112124,24.45980918283966
OG0008107,TSHR,General descriptive,10124.494340271,-5000.853088651701,61,77.541842819957,1.035505076181565e-17,12.80103327169983,1.035505076181565e-17,9.657123908343173,10.35504990399947
OG0008108,CEP128,General descriptive,14551.7972934362,-7216.64281091554,59,87.309002037851,1.776587412966716e-8,11.7689784387812,1.479496160825041,0.9220195233677966,89.57276710389704
OG0008109,DIO2,General descriptive,3219.437352839065,-1553.859301419533,55,1.5564122272240088,5.001317888733315e-8,98.43930893817706,0.002722099502095029,0.004278834598929851,23308.22470989063
OG0008110,ADCK1,General descriptive,7309.446707407818,-3599.276912190646,55,98.40601241913781,0.3068514662721568,1.4348796648364182,1.857279213757017,0.15910791602576999,421.9714537180788
OG0008111,SNW1,General descriptive,6030.642833226295,-2955.80992983378,59,24.027699008294707,9.578346973349544e-10,75.71139512069351,9.582178312138882e-10,0.2609058710117721,383.2799910429206
OG0008112,SLIRP,General descriptive,1724.429274460915,-800.3597985207799,59,76.0567058468568,2.99279504364712e-10,15.659322643945961,2.99279504364712e-10,8.283971509197238,12.07150457501294
OG0008113,ALKBH1,General descriptive,5461.072877971817,-2670.818677428731,59,77.09009148691594,7.409368943353303e-8,22.698504647604608,0.008427524428125395,0.2114038654794543,472.1233543168642
OG0008114,SPTLC2,General descriptive,7912.91999803953,-3899.002231088444,57,99.85475089005601,0.700708589708278,0.1452491099439901,206.7545772895803,,
OG0008115,ISM2,General descriptive,6561.086970529136,-3225.052648611182,55,95.35404515751274,4.128320621018686e-10,4.645954842487255,21.52410071792667,,
OG0008116,AHSA1,General descriptive,4580.896249816797,-2232.690215692443,57,66.5384041091705,0.467244831651036,33.41546206126638,0.467244831651036,0.046133829563117304,1155.270939634579
OG0008117,VIPAS39,General descriptive,7678.607731344223,-3781.81904385073,57,85.03682925762654,2.214102549631003e-8,14.601386205040152,1.212951712936136,0.3617845373333161,227.4536726060735
OG0008118,NOXRED1,General descriptive,6621.400847828349,-3253.076414854152,57,50.08914862370387,1.292627760021307e-9,45.4837793366005,0.001864974131848927,4.427072039695622,22.56913214139642
OG0008119,TMED8,General descriptive,6495.046116018068,-3189.932384433905,57,0.5955114367890929,3.395624315598873e-8,98.62160969457389,0.3285024159020564,0.7828788686370208,86.3512423737486
OG0008121,POMT2,General descriptive,10021.6491844491,-4951.459756606702,59,4.268761741359663,8.2970602807465e-9,95.66796091644545,0.1852582151017407,0.06327734219488788,1300.255690723766
OG0008122,NGB,General descriptive,2327.806000949433,-1101.028867669959,61,96.32073065545772,6.833900334802467e-10,1.5591503050147388,6.833900334802467e-10,2.12011903952754,47.16716281902475
OG0008123,ZDHHC22,General descriptive,3351.121633455505,-1621.750969529111,53,69.82147290911118,0.005954292459493814,29.680591771029718,0.01209770208256263,0.49793531985909906,199.273262241257
OG0008124,IRF2BPL,General descriptive,9536.569355626616,-4708.905093854483,59,91.72774225455929,1.376525886862989e-16,7.5457911439884855,1.376525886862989e-16,0.7264666014522289,137.6525772831083
OG0008125,LRRC74A,General descriptive,8660.894675045276,-4270.899858401079,59,50.36482417146235,0.04487403693402434,44.64653935774993,0.0689376031491596,4.988636470787716,18.97554615615816
OG0008126,ANGEL1,General descriptive,9211.910301428361,-4548.578140792867,57,79.3015698684249,1.20606805855825e-8,20.49612452093297,1.055031379416464,0.20230561064212843,387.4135980153409
OG0008127,VASH1,General descriptive,4624.381771536184,-2256.519130042901,55,0.8629062607787072,1.89027090524031e-4,99.13283153200624,2.862430141658544e-4,0.004262207215054699,23455.32625765512
OG0008128,ESRRB,General descriptive,7423.223702937136,-3652.100364689201,59,94.41139347333251,4.757091200496824e-17,3.4864814239662096,4.757091200496824e-17,2.102125102701273,47.57090806417657
OG0008129,GPATCH2L,General descriptive,6003.14958746656,-2941.984597001036,59,98.31203070177993,7.74518096340624e-11,0.396713464754341,7.74518096340624e-11,1.29125583346573,77.44398700910791
OG0008130,TGFB3,General descriptive,5178.456061176476,-2529.55630383302,59,99.76602587066735,1.458021972300512e-5,0.2319869811688353,1.458021972300512e-5,0.00198714816381275,50322.64016747152
OG0008131,ERG28,General descriptive,1836.575597082869,-863.7885842931368,53,99.31023193542863,3.493375651658393e-5,0.6860463279033568,3.495457208260798e-5,0.0037217366680152887,26868.23804581742
